;date;Piedmont_driving;Piedmont_walking;Day_Of_Week;Piedmont_driving_mean;Piedmont_walking_mean
48;2020-03-01;-22.58;-34.56999999999999;7;115.42;109.69
49;2020-03-02;-12.75;-34.52000000000001;1;99.33;103.54
50;2020-03-03;-8.780000000000001;-15.409999999999997;2;102.03;104.63
51;2020-03-04;-15.509999999999991;-19.560000000000002;3;106.99;109.52
52;2020-03-05;-17.25;-34.260000000000005;4;106.47;110.62
53;2020-03-06;-27.429999999999993;-43.19999999999999;5;119.96;130.01
54;2020-03-07;-31.760000000000005;-57.18000000000001;6;125.12;152.24
55;2020-03-08;-47.730000000000004;-58.419999999999995;7;115.42;109.69
56;2020-03-09;-42.07;-55.11000000000001;1;99.33;103.54
57;2020-03-10;-60.78;-62.699999999999996;2;102.03;104.63
58;2020-03-11;-71.34;-68.94999999999999;3;106.99;109.52
59;2020-03-12;-79.39;-82.75;4;106.47;110.62
60;2020-03-13;-93.63;-98.22999999999999;5;119.96;130.01
61;2020-03-14;-106.77000000000001;-127.68;6;125.12;152.24
62;2020-03-15;-98.95;-87.53;7;115.42;109.69
63;2020-03-16;-76.16;-78.52000000000001;1;99.33;103.54
64;2020-03-17;-78.48;-78.03;2;102.03;104.63
65;2020-03-18;-84.00999999999999;-85.49;3;106.99;109.52
66;2020-03-19;-82.41;-84.05000000000001;4;106.47;110.62
67;2020-03-20;-97.06;-103.22;5;119.96;130.01
68;2020-03-21;-106.21000000000001;-125.62;6;125.12;152.24
69;2020-03-22;-101.6;-92.56;7;115.42;109.69
70;2020-03-23;-79.47;-83.97;1;99.33;103.54
71;2020-03-24;-80.84;-82.25999999999999;2;102.03;104.63
72;2020-03-25;-85.78;-87.24;3;106.99;109.52
73;2020-03-26;-85.6;-88.44;4;106.47;110.62
74;2020-03-27;-98.19;-105.41999999999999;5;119.96;130.01
75;2020-03-28;-106.19;-126.83000000000001;6;125.12;152.24
76;2020-03-29;-100.05;-93.42999999999999;7;115.42;109.69
77;2020-03-30;-78.36;-83.25;1;99.33;103.54
78;2020-03-31;-79.78;-82.52;2;102.03;104.63
79;2020-04-01;-84.11;-85.28;3;106.99;109.52
80;2020-04-02;-83.47;-86.2;4;106.47;110.62
81;2020-04-03;-96.07;-100.19999999999999;5;119.96;130.01
82;2020-04-04;-104.59;-122.85000000000001;6;125.12;152.24
83;2020-04-05;-98.12;-88.45;7;115.42;109.69
84;2020-04-06;-76.3;-81.23;1;99.33;103.54
85;2020-04-07;-76.47;-77.94;2;102.03;104.63
86;2020-04-08;-80.3;-80.91;3;106.99;109.52
87;2020-04-09;-78.55;-78.53;4;106.47;110.62
88;2020-04-10;-90.31;-92.63;5;119.96;130.01
89;2020-04-11;-100.14;-117.58000000000001;6;125.12;152.24
90;2020-04-12;-100.96000000000001;-88.44;7;115.42;109.69
91;2020-04-13;-82.8;-84.94;1;99.33;103.54
92;2020-04-14;-76.35;-80.36999999999999;2;102.03;104.63
93;2020-04-15;-78.25;-80.91;3;106.99;109.52
94;2020-04-16;-78.21;-81.38000000000001;4;106.47;110.62
95;2020-04-17;-90.28;-98.58999999999999;5;119.96;130.01
96;2020-04-18;-100.5;-121.15;6;125.12;152.24
97;2020-04-19;-95.05;-88.57;7;115.42;109.69
98;2020-04-20;-74.17;-82.61000000000001;1;99.33;103.54
99;2020-04-21;-74.59;-80.53;2;102.03;104.63
100;2020-04-22;-77.50999999999999;-80.91999999999999;3;106.99;109.52
101;2020-04-23;-75.75;-80.09;4;106.47;110.62
102;2020-04-24;-87.66;-96.28;5;119.96;130.01
103;2020-04-25;-100.65;-121.14000000000001;6;125.12;152.24
104;2020-04-26;-90.56;-81.96;7;115.42;109.69
105;2020-04-27;-70.3;-76.92;1;99.33;103.54
106;2020-04-28;-70.82;-76.97;2;102.03;104.63
107;2020-04-29;-74.72;-77.21;3;106.99;109.52
108;2020-04-30;-74.46000000000001;-79.85000000000001;4;106.47;110.62
109;2020-05-01;-95.25;-100.63999999999999;5;119.96;130.01
110;2020-05-02;-96.32000000000001;-117.49000000000001;6;125.12;152.24
111;2020-05-03;-84.99000000000001;-75.50999999999999;7;115.42;109.69
112;2020-05-04;-50.97;-52.2;1;99.33;103.54
113;2020-05-05;-52.06;-54.91;2;102.03;104.63
114;2020-05-06;-55.28999999999999;-56.74999999999999;3;106.99;109.52
115;2020-05-07;-53.51;-55.99;4;106.47;110.62
116;2020-05-08;-64.99;-71.19999999999999;5;119.96;130.01
117;2020-05-09;-78.91;-92.11000000000001;6;125.12;152.24
118;2020-05-10;-74.63;-67.9;7;115.42;109.69
119;2020-05-11;;-61.32000000000001;1;99.33;103.54
120;2020-05-12;;-71.49;2;102.03;104.63
121;2020-05-13;-56.019999999999996;-68.41999999999999;3;106.99;109.52
122;2020-05-14;-51.22;-56.86000000000001;4;106.47;110.62
123;2020-05-15;-64.6;-78.1;5;119.96;130.01
124;2020-05-16;-78.03;-107.25;6;125.12;152.24
125;2020-05-17;-66.76;-58.5;7;115.42;109.69
126;2020-05-18;-32.41;-41.540000000000006;1;99.33;103.54
127;2020-05-19;-33.33;-39.53999999999999;2;102.03;104.63
128;2020-05-20;-34.39999999999999;-41.239999999999995;3;106.99;109.52
129;2020-05-21;-32.510000000000005;-43.21000000000001;4;106.47;110.62
130;2020-05-22;-42.41999999999999;-61.72999999999999;5;119.96;130.01
131;2020-05-23;-49.07000000000001;-84.85000000000001;6;125.12;152.24
132;2020-05-24;-37.25;-43.459999999999994;7;115.42;109.69
133;2020-05-25;-26.120000000000005;-38.84;1;99.33;103.54
134;2020-05-26;-24.540000000000006;-35.19;2;102.03;104.63
135;2020-05-27;-27.349999999999994;-37.58;3;106.99;109.52
136;2020-05-28;-25.840000000000003;-39.64;4;106.47;110.62
137;2020-05-29;-33.83;-55.709999999999994;5;119.96;130.01
138;2020-05-30;-35.52000000000001;-69.76;6;125.12;152.24
139;2020-05-31;-28.299999999999997;-40.78;7;115.42;109.69
140;2020-06-01;-5.989999999999995;-22.820000000000007;1;99.33;103.54
141;2020-06-02;-1.8299999999999983;-30.379999999999995;2;102.03;104.63
142;2020-06-03;-15.309999999999988;-38.11999999999999;3;106.99;109.52
143;2020-06-04;-15.489999999999995;-40.52000000000001;4;106.47;110.62
144;2020-06-05;-11.669999999999987;-42.02999999999999;5;119.96;130.01
145;2020-06-06;-22.950000000000003;-61.66000000000001;6;125.12;152.24
146;2020-06-07;-31.10000000000001;-52.69;7;115.42;109.69
147;2020-06-08;-11.959999999999994;-38.83000000000001;1;99.33;103.54
148;2020-06-09;-9.540000000000006;-30.22999999999999;2;102.03;104.63
149;2020-06-10;-9.030000000000001;-25.679999999999993;3;106.99;109.52
150;2020-06-11;-8.439999999999998;-32.52000000000001;4;106.47;110.62
151;2020-06-12;-15.659999999999997;-43.879999999999995;5;119.96;130.01
152;2020-06-13;-19.25;-67.89000000000001;6;125.12;152.24
153;2020-06-14;12.200000000000003;-16.489999999999995;7;115.42;109.69
154;2020-06-15;2.1899999999999977;-19.63000000000001;1;99.33;103.54
155;2020-06-16;-0.5499999999999972;-20.72;2;102.03;104.63
156;2020-06-17;-0.18999999999999773;-25.75999999999999;3;106.99;109.52
157;2020-06-18;5.739999999999995;-18.060000000000002;4;106.47;110.62
158;2020-06-19;17.17;-28.039999999999992;5;119.96;130.01
159;2020-06-20;11.530000000000001;-38.44000000000001;6;125.12;152.24
160;2020-06-21;33.499999999999986;-17.489999999999995;7;115.42;109.69
161;2020-06-22;14.64;-17.220000000000013;1;99.33;103.54
162;2020-06-23;18.150000000000006;-6.3999999999999915;2;102.03;104.63
163;2020-06-24;15.219999999999999;-19.11;3;106.99;109.52
164;2020-06-25;16.450000000000003;-12.16000000000001;4;106.47;110.62
165;2020-06-26;26.230000000000004;-21.249999999999986;5;119.96;130.01
166;2020-06-27;19.060000000000002;-43.670000000000016;6;125.12;152.24
167;2020-06-28;34.739999999999995;-18.78;7;115.42;109.69
168;2020-06-29;25.230000000000004;-6.13000000000001;1;99.33;103.54
169;2020-06-30;21.789999999999992;-2.469999999999999;2;102.03;104.63
170;2020-07-01;18.5;-8.97999999999999;3;106.99;109.52
171;2020-07-02;26.689999999999998;-8.650000000000006;4;106.47;110.62
172;2020-07-03;36.82000000000001;-31.349999999999994;5;119.96;130.01
173;2020-07-04;30.849999999999994;-34.290000000000006;6;125.12;152.24
174;2020-07-05;45.05999999999999;-20.459999999999994;7;115.42;109.69
175;2020-07-06;30.269999999999996;-6.859999999999999;1;99.33;103.54
176;2020-07-07;25.83;3.6000000000000085;2;102.03;104.63
177;2020-07-08;29.780000000000015;-5.159999999999997;3;106.99;109.52
178;2020-07-09;35.69;-5.540000000000006;4;106.47;110.62
179;2020-07-10;42.40000000000002;-14.379999999999995;5;119.96;130.01
180;2020-07-11;29.689999999999998;-29.85000000000001;6;125.12;152.24
181;2020-07-12;47.469999999999985;-9.899999999999991;7;115.42;109.69
182;2020-07-13;33.66000000000001;0.5899999999999892;1;99.33;103.54
183;2020-07-14;33.31;8.210000000000008;2;102.03;104.63
184;2020-07-15;32.64;3.0400000000000063;3;106.99;109.52
185;2020-07-16;38.140000000000015;7.549999999999997;4;106.47;110.62
186;2020-07-17;46.55;-8.759999999999991;5;119.96;130.01
187;2020-07-18;38.389999999999986;-18.53;6;125.12;152.24
188;2020-07-19;47.92;-3.6099999999999994;7;115.42;109.69
189;2020-07-20;38.64999999999999;6.359999999999999;1;99.33;103.54
190;2020-07-21;36.78999999999999;12.530000000000001;2;102.03;104.63
191;2020-07-22;37.10000000000001;4.070000000000007;3;106.99;109.52
192;2020-07-23;42.349999999999994;7.929999999999993;4;106.47;110.62
193;2020-07-24;44.739999999999995;-9.379999999999995;5;119.96;130.01
194;2020-07-25;38.49000000000001;-21.560000000000002;6;125.12;152.24
195;2020-07-26;44.80999999999999;-4.969999999999999;7;115.42;109.69
196;2020-07-27;42.89999999999999;4.86999999999999;1;99.33;103.54
197;2020-07-28;40.02000000000001;13.240000000000009;2;102.03;104.63
198;2020-07-29;38.63000000000001;6.560000000000002;3;106.99;109.52
199;2020-07-30;39.879999999999995;3.9799999999999898;4;106.47;110.62
200;2020-07-31;43.030000000000015;-15.919999999999987;5;119.96;130.01
201;2020-08-01;33.129999999999995;-42.360000000000014;6;125.12;152.24
202;2020-08-02;29.730000000000004;-17.58;7;115.42;109.69
203;2020-08-03;43.36999999999999;4.759999999999991;1;99.33;103.54
204;2020-08-04;44.55000000000001;18.39;2;102.03;104.63
205;2020-08-05;43.14999999999999;14.340000000000003;3;106.99;109.52
206;2020-08-06;41.900000000000006;2.9399999999999977;4;106.47;110.62
207;2020-08-07;33.37000000000002;-18.939999999999998;5;119.96;130.01
208;2020-08-08;26.620000000000005;-39.07000000000001;6;125.12;152.24
209;2020-08-09;24.38000000000001;-22.090000000000003;7;115.42;109.69
210;2020-08-10;32.67;-0.5700000000000074;1;99.33;103.54
211;2020-08-11;26.639999999999986;4.710000000000008;2;102.03;104.63
212;2020-08-12;15.079999999999998;-6.849999999999994;3;106.99;109.52
213;2020-08-13;18.260000000000005;-7.060000000000002;4;106.47;110.62
214;2020-08-14;16.590000000000018;-27.58999999999999;5;119.96;130.01
215;2020-08-15;6.639999999999986;-62.66000000000001;6;125.12;152.24
216;2020-08-16;4.689999999999998;-27.569999999999993;7;115.42;109.69
217;2020-08-17;19.070000000000007;-4.290000000000006;1;99.33;103.54
218;2020-08-18;19.439999999999998;8.939999999999998;2;102.03;104.63
219;2020-08-19;15.240000000000009;-0.8100000000000023;3;106.99;109.52
220;2020-08-20;16.97;-5.590000000000003;4;106.47;110.62
221;2020-08-21;3.490000000000009;-30.039999999999992;5;119.96;130.01
222;2020-08-22;7.409999999999997;-41.500000000000014;6;125.12;152.24
223;2020-08-23;9.689999999999998;-20.75999999999999;7;115.42;109.69
224;2020-08-24;19.210000000000008;-7.340000000000003;1;99.33;103.54
225;2020-08-25;18.069999999999993;0.9200000000000017;2;102.03;104.63
226;2020-08-26;17.97;0.480000000000004;3;106.99;109.52
227;2020-08-27;17.230000000000004;-5.210000000000008;4;106.47;110.62
228;2020-08-28;4.530000000000001;-28.669999999999987;5;119.96;130.01
229;2020-08-29;1.269999999999996;-42.55000000000001;6;125.12;152.24
230;2020-08-30;14.309999999999988;-8.259999999999991;7;115.42;109.69
231;2020-08-31;26.310000000000002;15.149999999999991;1;99.33;103.54
232;2020-09-01;23.08;17.78;2;102.03;104.63
233;2020-09-02;22.500000000000014;17.27000000000001;3;106.99;109.52
234;2020-09-03;27.849999999999994;21.629999999999995;4;106.47;110.62
235;2020-09-04;30.13000000000001;6.340000000000003;5;119.96;130.01
236;2020-09-05;33.78999999999999;7.409999999999997;6;125.12;152.24
237;2020-09-06;34.91000000000001;10.840000000000003;7;115.42;109.69
238;2020-09-07;29.709999999999994;23.11999999999999;1;99.33;103.54
239;2020-09-08;32.56;36.18000000000001;2;102.03;104.63
240;2020-09-09;32.07000000000001;30.33;3;106.99;109.52
241;2020-09-10;32.360000000000014;29.650000000000006;4;106.47;110.62
242;2020-09-11;35.64;25.629999999999995;5;119.96;130.01
243;2020-09-12;42.46000000000001;29.269999999999982;6;125.12;152.24
244;2020-09-13;39.3;24.00999999999999;7;115.42;109.69
245;2020-09-14;30.070000000000007;31.779999999999987;1;99.33;103.54
246;2020-09-15;33.120000000000005;45.08000000000001;2;102.03;104.63
247;2020-09-16;32.97000000000001;38.64999999999999;3;106.99;109.52
248;2020-09-17;38.879999999999995;43.34;4;106.47;110.62
249;2020-09-18;36.88000000000001;36.31;5;119.96;130.01
250;2020-09-19;31.129999999999995;32.16999999999999;6;125.12;152.24
251;2020-09-20;22.749999999999986;28.689999999999998;7;115.42;109.69
252;2020-09-21;25.930000000000007;33.34999999999998;1;99.33;103.54
253;2020-09-22;25.480000000000004;32.18000000000001;2;102.03;104.63
254;2020-09-23;21.85000000000001;30.290000000000006;3;106.99;109.52
255;2020-09-24;22.52000000000001;31.659999999999997;4;106.47;110.62
256;2020-09-25;22.83;24.480000000000018;5;119.96;130.01
257;2020-09-26;30.00999999999999;42.47;6;125.12;152.24
258;2020-09-27;25.61;34.0;7;115.42;109.69
259;2020-09-28;19.78;36.010000000000005;1;99.33;103.54
260;2020-09-29;20.629999999999995;34.71000000000001;2;102.03;104.63
261;2020-09-30;18.30000000000001;28.540000000000006;3;106.99;109.52
262;2020-10-01;16.680000000000007;29.419999999999987;4;106.47;110.62
263;2020-10-02;11.38000000000001;2.240000000000009;5;119.96;130.01
264;2020-10-03;42.400000000000006;31.47999999999999;6;125.12;152.24
265;2020-10-04;13.850000000000009;9.719999999999999;7;115.42;109.69
266;2020-10-05;17.730000000000004;22.72;1;99.33;103.54
267;2020-10-06;20.429999999999993;30.28;2;102.03;104.63
268;2020-10-07;16.08;28.320000000000007;3;106.99;109.52
269;2020-10-08;19.489999999999995;27.25;4;106.47;110.62
270;2020-10-09;15.920000000000002;29.890000000000015;5;119.96;130.01
271;2020-10-10;24.49000000000001;31.22999999999999;6;125.12;152.24
272;2020-10-11;19.11;32.21000000000001;7;115.42;109.69
273;2020-10-12;12.170000000000002;21.559999999999988;1;99.33;103.54
274;2020-10-13;10.010000000000005;19.950000000000003;2;102.03;104.63
275;2020-10-14;5.02000000000001;13.77000000000001;3;106.99;109.52
276;2020-10-15;4.510000000000005;5.719999999999999;4;106.47;110.62
277;2020-10-16;4.150000000000006;12.460000000000008;5;119.96;130.01
278;2020-10-17;5.5;12.370000000000005;6;125.12;152.24
279;2020-10-18;5.299999999999997;11.600000000000009;7;115.42;109.69
280;2020-10-19;3.1299999999999955;3.049999999999997;1;99.33;103.54
281;2020-10-20;1.3599999999999994;3.980000000000004;2;102.03;104.63
282;2020-10-21;-2.7299999999999898;-1.8399999999999892;3;106.99;109.52
283;2020-10-22;-3.819999999999993;-2.5;4;106.47;110.62
284;2020-10-23;-9.329999999999998;-14.769999999999996;5;119.96;130.01
285;2020-10-24;-15.870000000000005;-12.600000000000023;6;125.12;152.24
286;2020-10-25;-22.239999999999995;-17.61;7;115.42;109.69
287;2020-10-26;-14.560000000000002;-21.03;1;99.33;103.54
288;2020-10-27;-13.129999999999995;-12.379999999999995;2;102.03;104.63
289;2020-10-28;-14.829999999999998;-12.769999999999996;3;106.99;109.52
290;2020-10-29;-12.929999999999993;-17.33;4;106.47;110.62
291;2020-10-30;-22.039999999999992;-29.989999999999995;5;119.96;130.01
292;2020-10-31;-28.439999999999998;-43.83000000000001;6;125.12;152.24
293;2020-11-01;-31.180000000000007;-27.39999999999999;7;115.42;109.69
294;2020-11-02;-17.409999999999997;-22.03;1;99.33;103.54
295;2020-11-03;-20.349999999999994;-20.849999999999994;2;102.03;104.63
