;date;Piedmont_driving;Piedmont_walking;Day_Of_Week;Piedmont_driving_mean;Piedmont_walking_mean
296;2020-11-04;-16.78;-20.289999999999992;3;106.99;109.52
297;2020-11-05;-22.36;-22.85000000000001;4;106.47;110.62
298;2020-11-06;-65.88;-72.19;5;119.96;130.01
299;2020-11-07;-84.5;-98.32000000000001;6;125.12;152.24
300;2020-11-08;-79.44;-65.03;7;115.42;109.69
301;2020-11-09;-43.949999999999996;-46.02;1;99.33;103.54
302;2020-11-10;-42.69;-42.529999999999994;2;102.03;104.63
303;2020-11-11;-47.28999999999999;-46.97;3;106.99;109.52
304;2020-11-12;-46.66;-47.13;4;106.47;110.62
305;2020-11-13;-58.8;-63.72999999999999;5;119.96;130.01
306;2020-11-14;-80.0;-91.42000000000002;6;125.12;152.24
307;2020-11-15;-78.07;-64.06;7;115.42;109.69
308;2020-11-16;-40.949999999999996;-42.510000000000005;1;99.33;103.54
309;2020-11-17;-40.27;-38.31;2;102.03;104.63
310;2020-11-18;-43.81999999999999;-44.11999999999999;3;106.99;109.52
311;2020-11-19;-43.339999999999996;-44.84;4;106.47;110.62
312;2020-11-20;-57.589999999999996;-64.08999999999999;5;119.96;130.01
313;2020-11-21;-79.03;-95.46000000000001;6;125.12;152.24
314;2020-11-22;-77.53999999999999;-63.86;7;115.42;109.69
315;2020-11-23;-38.43;-42.160000000000004;1;99.33;103.54
316;2020-11-24;-37.66;-40.03999999999999;2;102.03;104.63
317;2020-11-25;-41.22999999999999;-43.67;3;106.99;109.52
318;2020-11-26;-41.42999999999999;-47.89000000000001;4;106.47;110.62
319;2020-11-27;-55.05;-61.44999999999999;5;119.96;130.01
320;2020-11-28;-76.57000000000001;-95.52000000000001;6;125.12;152.24
321;2020-11-29;-74.59;-63.86;7;115.42;109.69
322;2020-11-30;-33.870000000000005;-37.78;1;99.33;103.54
323;2020-12-01;-34.260000000000005;-37.97999999999999;2;102.03;104.63
324;2020-12-02;-39.03;-44.61999999999999;3;106.99;109.52
325;2020-12-03;-35.22;-38.83;4;106.47;110.62
326;2020-12-04;-41.41;-64.58999999999999;5;119.96;130.01
327;2020-12-05;-69.80000000000001;-90.24000000000001;6;125.12;152.24
328;2020-12-06;-72.67;-63.43;7;115.42;109.69
329;2020-12-07;-36.89;-36.49000000000001;1;99.33;103.54
330;2020-12-08;-55.230000000000004;-54.739999999999995;2;102.03;104.63
331;2020-12-09;-33.42;-38.45;3;106.99;109.52
332;2020-12-10;-31.739999999999995;-37.150000000000006;4;106.47;110.62
333;2020-12-11;-45.28999999999999;-53.44;5;119.96;130.01
334;2020-12-12;-62.540000000000006;-80.01;6;125.12;152.24
335;2020-12-13;-38.96000000000001;-25.58;7;115.42;109.69
336;2020-12-14;-12.840000000000003;-21.620000000000005;1;99.33;103.54
337;2020-12-15;-12.260000000000005;-17.269999999999996;2;102.03;104.63
338;2020-12-16;-15.14;-20.810000000000002;3;106.99;109.52
339;2020-12-17;-9.549999999999997;-11.200000000000003;4;106.47;110.62
340;2020-12-18;-11.199999999999989;-28.239999999999995;5;119.96;130.01
341;2020-12-19;-32.38000000000001;-39.170000000000016;6;125.12;152.24
342;2020-12-20;-39.69;-34.730000000000004;7;115.42;109.69
343;2020-12-21;-9.739999999999995;-11.5;1;99.33;103.54
344;2020-12-22;-7.439999999999998;-5.310000000000002;2;102.03;104.63
345;2020-12-23;-12.799999999999997;-1.269999999999996;3;106.99;109.52
346;2020-12-24;-68.69;-67.81;4;106.47;110.62
347;2020-12-25;-98.28999999999999;-108.82;5;119.96;130.01
348;2020-12-26;-95.32000000000001;-116.23000000000002;6;125.12;152.24
349;2020-12-27;-76.25;-72.53;7;115.42;109.69
350;2020-12-28;-36.65;-39.720000000000006;1;99.33;103.54
351;2020-12-29;-34.56;-36.08;2;102.03;104.63
352;2020-12-30;-39.41;-38.08;3;106.99;109.52
353;2020-12-31;-62.94;-61.150000000000006;4;106.47;110.62
354;2021-01-01;-93.97999999999999;-105.27;5;119.96;130.01
355;2021-01-02;-89.21000000000001;-115.62;6;125.12;152.24
356;2021-01-03;-75.86;-73.1;7;115.42;109.69
357;2021-01-04;-35.949999999999996;-41.95;1;99.33;103.54
358;2021-01-05;-51.160000000000004;-49.129999999999995;2;102.03;104.63
359;2021-01-06;-65.64999999999999;-70.11;3;106.99;109.52
360;2021-01-07;-32.11;-34.58;4;106.47;110.62
361;2021-01-08;-39.52999999999999;-43.019999999999996;5;119.96;130.01
362;2021-01-09;-69.46000000000001;-85.72000000000001;6;125.12;152.24
363;2021-01-10;-65.7;-60.64;7;115.42;109.69
364;2021-01-11;-23.310000000000002;-25.230000000000004;1;99.33;103.54
365;2021-01-12;-21.210000000000008;-23.789999999999992;2;102.03;104.63
366;2021-01-13;-25.25999999999999;-22.97;3;106.99;109.52
367;2021-01-14;-22.929999999999993;-24.570000000000007;4;106.47;110.62
368;2021-01-15;-30.47;-35.16;5;119.96;130.01
369;2021-01-16;-46.870000000000005;-55.96000000000001;6;125.12;152.24
370;2021-01-17;-64.25;-56.739999999999995;7;115.42;109.69
371;2021-01-18;-26.159999999999997;-24.790000000000006;1;99.33;103.54
372;2021-01-19;-28.010000000000005;-28.67;2;102.03;104.63
373;2021-01-20;-32.03999999999999;-30.769999999999996;3;106.99;109.52
374;2021-01-21;-30.409999999999997;-35.22;4;106.47;110.62
375;2021-01-22;-41.8;-52.019999999999996;5;119.96;130.01
376;2021-01-23;-60.620000000000005;-76.74000000000001;6;125.12;152.24
377;2021-01-24;-58.6;-47.32;7;115.42;109.69
378;2021-01-25;-23.760000000000005;-27.940000000000012;1;99.33;103.54
379;2021-01-26;-25.14;-25.769999999999996;2;102.03;104.63
380;2021-01-27;-27.709999999999994;-31.299999999999997;3;106.99;109.52
381;2021-01-28;-27.689999999999998;-30.10000000000001;4;106.47;110.62
382;2021-01-29;-38.94999999999999;-50.079999999999984;5;119.96;130.01
383;2021-01-30;-55.540000000000006;-73.39000000000001;6;125.12;152.24
384;2021-01-31;-52.29;-41.31999999999999;7;115.42;109.69
385;2021-02-01;-16.620000000000005;-20.41000000000001;1;99.33;103.54
386;2021-02-02;-15.760000000000005;-16.97;2;102.03;104.63
387;2021-02-03;-19.539999999999992;-21.50999999999999;3;106.99;109.52
388;2021-02-04;-16.400000000000006;-18.189999999999998;4;106.47;110.62
389;2021-02-05;-24.86;-29.439999999999998;5;119.96;130.01
390;2021-02-06;-35.56;-43.920000000000016;6;125.12;152.24
391;2021-02-07;-35.22;-31.319999999999993;7;115.42;109.69
392;2021-02-08;-11.799999999999997;-15.370000000000005;1;99.33;103.54
393;2021-02-09;-12.430000000000007;-11.86999999999999;2;102.03;104.63
394;2021-02-10;-16.64;-16.83999999999999;3;106.99;109.52
395;2021-02-11;-11.679999999999993;-10.16000000000001;4;106.47;110.62
396;2021-02-12;-26.299999999999997;-33.05999999999999;5;119.96;130.01
397;2021-02-13;-27.91000000000001;-45.24000000000001;6;125.12;152.24
398;2021-02-14;-10.820000000000007;16.03;7;115.42;109.69
399;2021-02-15;-8.670000000000002;-8.080000000000013;1;99.33;103.54
400;2021-02-16;-9.870000000000005;-3.509999999999991;2;102.03;104.63
401;2021-02-17;-11.420000000000002;0.9000000000000057;3;106.99;109.52
402;2021-02-18;-14.0;-11.77000000000001;4;106.47;110.62
403;2021-02-19;-22.929999999999993;-26.659999999999997;5;119.96;130.01
404;2021-02-20;-26.650000000000006;-30.220000000000013;6;125.12;152.24
405;2021-02-21;-18.129999999999995;-9.349999999999994;7;115.42;109.69
406;2021-02-22;-11.36;-12.120000000000005;1;99.33;103.54
407;2021-02-23;-10.64;-4.589999999999989;2;102.03;104.63
408;2021-02-24;-12.269999999999996;-7.069999999999993;3;106.99;109.52
409;2021-02-25;-10.650000000000006;-3.8299999999999983;4;106.47;110.62
410;2021-02-26;-13.539999999999992;-13.549999999999997;5;119.96;130.01
411;2021-02-27;-15.510000000000005;-14.900000000000006;6;125.12;152.24
412;2021-02-28;-2.230000000000004;13.030000000000001;7;115.42;109.69
413;2021-03-01;-21.89;-18.86;1;99.33;103.54
414;2021-03-02;-20.689999999999998;-16.92;2;102.03;104.63
415;2021-03-03;-26.42;-25.5;3;106.99;109.52
416;2021-03-04;-25.019999999999996;-24.120000000000005;4;106.47;110.62
417;2021-03-05;-38.08999999999999;-40.859999999999985;5;119.96;130.01
418;2021-03-06;-60.46000000000001;-76.96000000000001;6;125.12;152.24
419;2021-03-07;-60.63;-43.97;7;115.42;109.69
420;2021-03-08;-25.789999999999992;-23.17;1;99.33;103.54
421;2021-03-09;-25.930000000000007;-27.539999999999992;2;102.03;104.63
422;2021-03-10;-28.28;-26.200000000000003;3;106.99;109.52
423;2021-03-11;-28.099999999999994;-29.30000000000001;4;106.47;110.62
424;2021-03-12;;;5;119.96;130.01
425;2021-03-13;-58.53;-62.2;6;125.12;152.24
426;2021-03-14;-60.96;-44.78999999999999;7;115.42;109.69
427;2021-03-15;-35.96;-38.57000000000001;1;99.33;103.54
428;2021-03-16;-37.07000000000001;-36.22;2;102.03;104.63
429;2021-03-17;-40.239999999999995;-42.58999999999999;3;106.99;109.52
430;2021-03-18;-37.75;-40.25;4;106.47;110.62
431;2021-03-19;-51.5;-58.249999999999986;5;119.96;130.01
432;2021-03-20;-70.80000000000001;-80.57000000000001;6;125.12;152.24
433;2021-03-21;-67.86;-53.599999999999994;7;115.42;109.69
434;2021-03-22;-31.89;-35.36;1;99.33;103.54
435;2021-03-23;-32.08;-31.11;2;102.03;104.63
436;2021-03-24;-33.61;-36.08;3;106.99;109.52
437;2021-03-25;-33.19;-32.96000000000001;4;106.47;110.62
438;2021-03-26;-43.86;-47.47999999999999;5;119.96;130.01
439;2021-03-27;-64.83000000000001;-76.92000000000002;6;125.12;152.24
440;2021-03-28;-61.550000000000004;-44.14999999999999;7;115.42;109.69
441;2021-03-29;-27.75;-28.41000000000001;1;99.33;103.54
442;2021-03-30;-28.689999999999998;-25.22999999999999;2;102.03;104.63
443;2021-03-31;-31.86;-29.0;3;106.99;109.52
444;2021-04-01;-28.459999999999994;-27.650000000000006;4;106.47;110.62
445;2021-04-02;-44.83999999999999;-45.91;5;119.96;130.01
446;2021-04-03;-67.53;-85.66000000000001;6;125.12;152.24
447;2021-04-04;-74.05000000000001;-64.53999999999999;7;115.42;109.69
448;2021-04-05;-38.3;-39.370000000000005;1;99.33;103.54
449;2021-04-06;-27.840000000000003;-31.459999999999994;2;102.03;104.63
450;2021-04-07;-29.17;-34.75;3;106.99;109.52
451;2021-04-08;-27.72;-30.090000000000003;4;106.47;110.62
452;2021-04-09;-43.56999999999999;-51.30999999999999;5;119.96;130.01
453;2021-04-10;-64.76;-90.32000000000001;6;125.12;152.24
454;2021-04-11;-59.21;-57.37;7;115.42;109.69
455;2021-04-12;-19.950000000000003;-29.930000000000007;1;99.33;103.54
456;2021-04-13;-17.519999999999996;-17.69999999999999;2;102.03;104.63
457;2021-04-14;-22.129999999999995;-24.539999999999992;3;106.99;109.52
458;2021-04-15;-20.760000000000005;-30.22;4;106.47;110.62
459;2021-04-16;-31.799999999999997;-42.879999999999995;5;119.96;130.01
460;2021-04-17;-46.620000000000005;-61.30000000000001;6;125.12;152.24
461;2021-04-18;-43.85000000000001;-34.81999999999999;7;115.42;109.69
462;2021-04-19;-13.549999999999997;-16.560000000000002;1;99.33;103.54
463;2021-04-20;-14.810000000000002;-14.670000000000002;2;102.03;104.63
464;2021-04-21;-19.519999999999996;-25.569999999999993;3;106.99;109.52
465;2021-04-22;-14.739999999999995;-13.469999999999999;4;106.47;110.62
466;2021-04-23;-22.789999999999992;-28.599999999999994;5;119.96;130.01
467;2021-04-24;-39.05000000000001;-48.46000000000001;6;125.12;152.24
468;2021-04-25;-34.21000000000001;-24.379999999999995;7;115.42;109.69
469;2021-04-26;-5.340000000000003;-15.690000000000012;1;99.33;103.54
470;2021-04-27;-4.159999999999997;-8.689999999999998;2;102.03;104.63
471;2021-04-28;-5.719999999999999;-10.97999999999999;3;106.99;109.52
472;2021-04-29;-5.030000000000001;-15.13000000000001;4;106.47;110.62
473;2021-04-30;-4.390000000000001;-16.08999999999999;5;119.96;130.01
474;2021-05-01;-27.710000000000008;-51.63000000000001;6;125.12;152.24
475;2021-05-02;6.8700000000000045;17.060000000000002;7;115.42;109.69
476;2021-05-03;3.8599999999999994;1.7299999999999898;1;99.33;103.54
477;2021-05-04;3.3100000000000023;5.0;2;102.03;104.63
478;2021-05-05;6.050000000000011;4.170000000000002;3;106.99;109.52
479;2021-05-06;4.489999999999995;2.4200000000000017;4;106.47;110.62
480;2021-05-07;10.370000000000019;0.7600000000000193;5;119.96;130.01
481;2021-05-08;9.060000000000002;11.519999999999982;6;125.12;152.24
482;2021-05-09;11.799999999999997;11.370000000000005;7;115.42;109.69
483;2021-05-10;2.530000000000001;-13.14;1;99.33;103.54
484;2021-05-11;1.4299999999999926;-7.539999999999992;2;102.03;104.63
485;2021-05-12;6.400000000000006;5.090000000000003;3;106.99;109.52
486;2021-05-13;9.989999999999995;14.259999999999991;4;106.47;110.62
487;2021-05-14;1.5800000000000125;-6.319999999999993;5;119.96;130.01
488;2021-05-15;4.159999999999997;10.649999999999977;6;125.12;152.24
489;2021-05-16;15.309999999999988;22.439999999999998;7;115.42;109.69
490;2021-05-17;12.219999999999999;6.75;1;99.33;103.54
491;2021-05-18;10.379999999999995;5.52000000000001;2;102.03;104.63
492;2021-05-19;10.960000000000008;8.439999999999998;3;106.99;109.52
493;2021-05-20;13.219999999999999;14.36999999999999;4;106.47;110.62
494;2021-05-21;8.940000000000012;6.850000000000023;5;119.96;130.01
495;2021-05-22;11.699999999999989;12.030000000000001;6;125.12;152.24
496;2021-05-23;33.11999999999999;33.53999999999999;7;115.42;109.69
497;2021-05-24;14.86;1.9099999999999966;1;99.33;103.54
498;2021-05-25;15.549999999999997;17.27000000000001;2;102.03;104.63
499;2021-05-26;12.230000000000004;10.540000000000006;3;106.99;109.52
500;2021-05-27;17.180000000000007;10.83999999999999;4;106.47;110.62
501;2021-05-28;19.489999999999995;12.330000000000013;5;119.96;130.01
502;2021-05-29;17.039999999999992;7.0;6;125.12;152.24
503;2021-05-30;22.459999999999994;16.14;7;115.42;109.69
504;2021-05-31;17.960000000000008;14.72999999999999;1;99.33;103.54
505;2021-06-01;24.340000000000003;25.860000000000014;2;102.03;104.63
506;2021-06-02;34.09000000000002;27.58;3;106.99;109.52
507;2021-06-03;18.540000000000006;16.64;4;106.47;110.62
508;2021-06-04;14.750000000000014;8.29000000000002;5;119.96;130.01
509;2021-06-05;13.859999999999985;5.659999999999997;6;125.12;152.24
510;2021-06-06;31.13000000000001;23.129999999999995;7;115.42;109.69
511;2021-06-07;18.310000000000002;10.519999999999996;1;99.33;103.54
512;2021-06-08;21.370000000000005;20.80000000000001;2;102.03;104.63
513;2021-06-09;21.959999999999994;26.85000000000001;3;106.99;109.52
514;2021-06-10;25.939999999999998;31.560000000000002;4;106.47;110.62
515;2021-06-11;26.60000000000001;25.52000000000001;5;119.96;130.01
516;2021-06-12;29.319999999999993;9.280000000000001;6;125.12;152.24
517;2021-06-13;39.730000000000004;15.540000000000006;7;115.42;109.69
518;2021-06-14;29.230000000000004;17.97;1;99.33;103.54
519;2021-06-15;26.580000000000013;27.650000000000006;2;102.03;104.63
520;2021-06-16;23.750000000000014;21.13000000000001;3;106.99;109.52
521;2021-06-17;30.77000000000001;27.689999999999998;4;106.47;110.62
522;2021-06-18;34.55;21.980000000000018;5;119.96;130.01
523;2021-06-19;31.289999999999992;15.699999999999989;6;125.12;152.24
524;2021-06-20;24.820000000000007;4.200000000000003;7;115.42;109.69
525;2021-06-21;27.989999999999995;14.679999999999993;1;99.33;103.54
526;2021-06-22;32.389999999999986;22.430000000000007;2;102.03;104.63
527;2021-06-23;29.840000000000018;21.820000000000007;3;106.99;109.52
528;2021-06-24;32.78;20.900000000000006;4;106.47;110.62
529;2021-06-25;32.790000000000006;17.629999999999995;5;119.96;130.01
530;2021-06-26;27.299999999999983;1.6799999999999784;6;125.12;152.24
531;2021-06-27;39.480000000000004;10.11;7;115.42;109.69
532;2021-06-28;36.08999999999999;25.540000000000006;1;99.33;103.54
533;2021-06-29;36.83000000000001;31.539999999999992;2;102.03;104.63
534;2021-06-30;36.94000000000001;34.97000000000001;3;106.99;109.52
535;2021-07-01;43.78;29.359999999999985;4;106.47;110.62
536;2021-07-02;35.22000000000001;18.47;5;119.96;130.01
537;2021-07-03;29.810000000000002;4.719999999999999;6;125.12;152.24
538;2021-07-04;32.010000000000005;10.060000000000002;7;115.42;109.69
539;2021-07-05;39.58999999999999;32.07000000000001;1;99.33;103.54
540;2021-07-06;33.599999999999994;35.46000000000001;2;102.03;104.63
