,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
0,2020-03-01,ITA,GADM,ITA.13_1,Piemonte,-0.13483,0.21336,full_february,DAY_OF_WEEK
1,2020-03-02,ITA,GADM,ITA.13_1,Piemonte,-0.12708,0.1611,full_february,DAY_OF_WEEK
2,2020-03-03,ITA,GADM,ITA.13_1,Piemonte,-0.05433,0.12924,full_february,DAY_OF_WEEK
3,2020-03-04,ITA,GADM,ITA.13_1,Piemonte,-0.057,0.12595,full_february,DAY_OF_WEEK
4,2020-03-05,ITA,GADM,ITA.13_1,Piemonte,-0.10948,0.14849,full_february,DAY_OF_WEEK
5,2020-03-06,ITA,GADM,ITA.13_1,Piemonte,-0.12017,0.13987,full_february,DAY_OF_WEEK
6,2020-03-07,ITA,GADM,ITA.13_1,Piemonte,-0.09137,0.15741,full_february,DAY_OF_WEEK
7,2020-03-08,ITA,GADM,ITA.13_1,Piemonte,-0.20544,0.23501,full_february,DAY_OF_WEEK
8,2020-03-09,ITA,GADM,ITA.13_1,Piemonte,-0.21828,0.18969,full_february,DAY_OF_WEEK
9,2020-03-10,ITA,GADM,ITA.13_1,Piemonte,-0.2815,0.21842,full_february,DAY_OF_WEEK
10,2020-03-11,ITA,GADM,ITA.13_1,Piemonte,-0.34502,0.24392,full_february,DAY_OF_WEEK
11,2020-03-12,ITA,GADM,ITA.13_1,Piemonte,-0.44958,0.31853,full_february,DAY_OF_WEEK
12,2020-03-13,ITA,GADM,ITA.13_1,Piemonte,-0.49204,0.33224,full_february,DAY_OF_WEEK
13,2020-03-14,ITA,GADM,ITA.13_1,Piemonte,-0.63731,0.44763,full_february,DAY_OF_WEEK
14,2020-03-15,ITA,GADM,ITA.13_1,Piemonte,-0.7242,0.565,full_february,DAY_OF_WEEK
15,2020-03-16,ITA,GADM,ITA.13_1,Piemonte,-0.53882,0.38401,full_february,DAY_OF_WEEK
16,2020-03-17,ITA,GADM,ITA.13_1,Piemonte,-0.5351,0.38551,full_february,DAY_OF_WEEK
17,2020-03-18,ITA,GADM,ITA.13_1,Piemonte,-0.55671,0.40121,full_february,DAY_OF_WEEK
18,2020-03-19,ITA,GADM,ITA.13_1,Piemonte,-0.5672,0.40625,full_february,DAY_OF_WEEK
19,2020-03-20,ITA,GADM,ITA.13_1,Piemonte,-0.58278,0.41059,full_february,DAY_OF_WEEK
20,2020-03-21,ITA,GADM,ITA.13_1,Piemonte,-0.67029,0.47001,full_february,DAY_OF_WEEK
21,2020-03-22,ITA,GADM,ITA.13_1,Piemonte,-0.77799,0.64858,full_february,DAY_OF_WEEK
22,2020-03-23,ITA,GADM,ITA.13_1,Piemonte,-0.63641,0.4823,full_february,DAY_OF_WEEK
23,2020-03-24,ITA,GADM,ITA.13_1,Piemonte,-0.62558,0.47094,full_february,DAY_OF_WEEK
24,2020-03-25,ITA,GADM,ITA.13_1,Piemonte,-0.64336,0.49281,full_february,DAY_OF_WEEK
25,2020-03-26,ITA,GADM,ITA.13_1,Piemonte,-0.66173,0.50297,full_february,DAY_OF_WEEK
26,2020-03-27,ITA,GADM,ITA.13_1,Piemonte,-0.66502,0.48721,full_february,DAY_OF_WEEK
27,2020-03-28,ITA,GADM,ITA.13_1,Piemonte,-0.69561,0.49211,full_february,DAY_OF_WEEK
28,2020-03-29,ITA,GADM,ITA.13_1,Piemonte,-0.77347,0.63434,full_february,DAY_OF_WEEK
29,2020-03-30,ITA,GADM,ITA.13_1,Piemonte,-0.65458,0.49115,full_february,DAY_OF_WEEK
30,2020-03-31,ITA,GADM,ITA.13_1,Piemonte,-0.64606,0.48749,full_february,DAY_OF_WEEK
31,2020-04-01,ITA,GADM,ITA.13_1,Piemonte,-0.63876,0.46646,full_february,DAY_OF_WEEK
32,2020-04-02,ITA,GADM,ITA.13_1,Piemonte,-0.63428,0.45601,full_february,DAY_OF_WEEK
33,2020-04-03,ITA,GADM,ITA.13_1,Piemonte,-0.63256,0.43863,full_february,DAY_OF_WEEK
34,2020-04-04,ITA,GADM,ITA.13_1,Piemonte,-0.68214,0.47924,full_february,DAY_OF_WEEK
35,2020-04-05,ITA,GADM,ITA.13_1,Piemonte,-0.76573,0.61437,full_february,DAY_OF_WEEK
36,2020-04-06,ITA,GADM,ITA.13_1,Piemonte,-0.61704,0.43995,full_february,DAY_OF_WEEK
37,2020-04-07,ITA,GADM,ITA.13_1,Piemonte,-0.60535,0.4353,full_february,DAY_OF_WEEK
38,2020-04-08,ITA,GADM,ITA.13_1,Piemonte,-0.61167,0.42873,full_february,DAY_OF_WEEK
39,2020-04-09,ITA,GADM,ITA.13_1,Piemonte,-0.60195,0.41971,full_february,DAY_OF_WEEK
40,2020-04-10,ITA,GADM,ITA.13_1,Piemonte,-0.60133,0.40089,full_february,DAY_OF_WEEK
41,2020-04-11,ITA,GADM,ITA.13_1,Piemonte,-0.66184,0.44677,full_february,DAY_OF_WEEK
42,2020-04-12,ITA,GADM,ITA.13_1,Piemonte,-0.77993,0.62561,full_february,DAY_OF_WEEK
43,2020-04-13,ITA,GADM,ITA.13_1,Piemonte,-0.80833,0.63551,full_february,DAY_OF_WEEK
44,2020-04-14,ITA,GADM,ITA.13_1,Piemonte,-0.58842,0.41162,full_february,DAY_OF_WEEK
45,2020-04-15,ITA,GADM,ITA.13_1,Piemonte,-0.58615,0.41703,full_february,DAY_OF_WEEK
46,2020-04-16,ITA,GADM,ITA.13_1,Piemonte,-0.57518,0.40407,full_february,DAY_OF_WEEK
47,2020-04-17,ITA,GADM,ITA.13_1,Piemonte,-0.579,0.39594,full_february,DAY_OF_WEEK
48,2020-04-18,ITA,GADM,ITA.13_1,Piemonte,-0.647,0.44129,full_february,DAY_OF_WEEK
49,2020-04-19,ITA,GADM,ITA.13_1,Piemonte,-0.76045,0.61053,full_february,DAY_OF_WEEK
50,2020-04-20,ITA,GADM,ITA.13_1,Piemonte,-0.61364,0.4736,full_february,DAY_OF_WEEK
51,2020-04-21,ITA,GADM,ITA.13_1,Piemonte,-0.59545,0.45378,full_february,DAY_OF_WEEK
52,2020-04-22,ITA,GADM,ITA.13_1,Piemonte,-0.56905,0.39587,full_february,DAY_OF_WEEK
53,2020-04-23,ITA,GADM,ITA.13_1,Piemonte,-0.55814,0.38456,full_february,DAY_OF_WEEK
54,2020-04-24,ITA,GADM,ITA.13_1,Piemonte,-0.54633,0.35474,full_february,DAY_OF_WEEK
55,2020-04-25,ITA,GADM,ITA.13_1,Piemonte,-0.73943,0.5612,full_february,DAY_OF_WEEK
56,2020-04-26,ITA,GADM,ITA.13_1,Piemonte,-0.73478,0.56861,full_february,DAY_OF_WEEK
57,2020-04-27,ITA,GADM,ITA.13_1,Piemonte,-0.55167,0.3888,full_february,DAY_OF_WEEK
58,2020-04-28,ITA,GADM,ITA.13_1,Piemonte,-0.56406,0.42445,full_february,DAY_OF_WEEK
59,2020-04-29,ITA,GADM,ITA.13_1,Piemonte,-0.53326,0.36485,full_february,DAY_OF_WEEK
60,2020-04-30,ITA,GADM,ITA.13_1,Piemonte,-0.52164,0.35944,full_february,DAY_OF_WEEK
61,2020-05-01,ITA,GADM,ITA.13_1,Piemonte,-0.77269,0.57525,full_february,DAY_OF_WEEK
62,2020-05-02,ITA,GADM,ITA.13_1,Piemonte,-0.61087,0.3905,full_february,DAY_OF_WEEK
63,2020-05-03,ITA,GADM,ITA.13_1,Piemonte,-0.70651,0.52812,full_february,DAY_OF_WEEK
64,2020-05-04,ITA,GADM,ITA.13_1,Piemonte,-0.353,0.25371,full_february,DAY_OF_WEEK
65,2020-05-05,ITA,GADM,ITA.13_1,Piemonte,-0.33464,0.24738,full_february,DAY_OF_WEEK
66,2020-05-06,ITA,GADM,ITA.13_1,Piemonte,-0.34726,0.25411,full_february,DAY_OF_WEEK
67,2020-05-07,ITA,GADM,ITA.13_1,Piemonte,-0.33992,0.24714,full_february,DAY_OF_WEEK
68,2020-05-08,ITA,GADM,ITA.13_1,Piemonte,-0.3475,0.24136,full_february,DAY_OF_WEEK
69,2020-05-09,ITA,GADM,ITA.13_1,Piemonte,-0.3696,0.264,full_february,DAY_OF_WEEK
70,2020-05-10,ITA,GADM,ITA.13_1,Piemonte,-0.51119,0.3762,full_february,DAY_OF_WEEK
71,2020-05-11,ITA,GADM,ITA.13_1,Piemonte,-0.38937,0.29299,full_february,DAY_OF_WEEK
72,2020-05-12,ITA,GADM,ITA.13_1,Piemonte,-0.31606,0.24782,full_february,DAY_OF_WEEK
73,2020-05-13,ITA,GADM,ITA.13_1,Piemonte,-0.39166,0.3044,full_february,DAY_OF_WEEK
74,2020-05-14,ITA,GADM,ITA.13_1,Piemonte,-0.30861,0.23612,full_february,DAY_OF_WEEK
75,2020-05-15,ITA,GADM,ITA.13_1,Piemonte,-0.33201,0.23924,full_february,DAY_OF_WEEK
76,2020-05-16,ITA,GADM,ITA.13_1,Piemonte,-0.3985,0.28311,full_february,DAY_OF_WEEK
77,2020-05-17,ITA,GADM,ITA.13_1,Piemonte,-0.45345,0.35031,full_february,DAY_OF_WEEK
78,2020-05-18,ITA,GADM,ITA.13_1,Piemonte,-0.21733,0.20078,full_february,DAY_OF_WEEK
79,2020-05-19,ITA,GADM,ITA.13_1,Piemonte,-0.22296,0.20409,full_february,DAY_OF_WEEK
80,2020-05-20,ITA,GADM,ITA.13_1,Piemonte,-0.21067,0.19089,full_february,DAY_OF_WEEK
81,2020-05-21,ITA,GADM,ITA.13_1,Piemonte,-0.20612,0.18673,full_february,DAY_OF_WEEK
82,2020-05-22,ITA,GADM,ITA.13_1,Piemonte,-0.21852,0.18361,full_february,DAY_OF_WEEK
83,2020-05-23,ITA,GADM,ITA.13_1,Piemonte,-0.211,0.20128,full_february,DAY_OF_WEEK
84,2020-05-24,ITA,GADM,ITA.13_1,Piemonte,-0.18023,0.24003,full_february,DAY_OF_WEEK
85,2020-05-25,ITA,GADM,ITA.13_1,Piemonte,-0.17009,0.17605,full_february,DAY_OF_WEEK
86,2020-05-26,ITA,GADM,ITA.13_1,Piemonte,-0.15934,0.17322,full_february,DAY_OF_WEEK
87,2020-05-27,ITA,GADM,ITA.13_1,Piemonte,-0.16534,0.17124,full_february,DAY_OF_WEEK
88,2020-05-28,ITA,GADM,ITA.13_1,Piemonte,-0.14961,0.16611,full_february,DAY_OF_WEEK
89,2020-05-29,ITA,GADM,ITA.13_1,Piemonte,-0.18725,0.17273,full_february,DAY_OF_WEEK
90,2020-05-30,ITA,GADM,ITA.13_1,Piemonte,-0.12715,0.17402,full_february,DAY_OF_WEEK
91,2020-05-31,ITA,GADM,ITA.13_1,Piemonte,-0.1787,0.23351,full_february,DAY_OF_WEEK
92,2020-06-01,ITA,GADM,ITA.13_1,Piemonte,-0.13233,0.16354,full_february,DAY_OF_WEEK
93,2020-06-02,ITA,GADM,ITA.13_1,Piemonte,-0.23983,0.22366,full_february,DAY_OF_WEEK
94,2020-06-03,ITA,GADM,ITA.13_1,Piemonte,-0.12852,0.15919,full_february,DAY_OF_WEEK
95,2020-06-04,ITA,GADM,ITA.13_1,Piemonte,-0.19629,0.19523,full_february,DAY_OF_WEEK
96,2020-06-05,ITA,GADM,ITA.13_1,Piemonte,-0.13401,0.15177,full_february,DAY_OF_WEEK
97,2020-06-06,ITA,GADM,ITA.13_1,Piemonte,-0.07533,0.16014,full_february,DAY_OF_WEEK
98,2020-06-07,ITA,GADM,ITA.13_1,Piemonte,-0.23206,0.25226,full_february,DAY_OF_WEEK
99,2020-06-08,ITA,GADM,ITA.13_1,Piemonte,-0.17305,0.1843,full_february,DAY_OF_WEEK
100,2020-06-09,ITA,GADM,ITA.13_1,Piemonte,-0.1653,0.18091,full_february,DAY_OF_WEEK
101,2020-06-10,ITA,GADM,ITA.13_1,Piemonte,-0.13729,0.16011,full_february,DAY_OF_WEEK
102,2020-06-11,ITA,GADM,ITA.13_1,Piemonte,-0.15243,0.17079,full_february,DAY_OF_WEEK
103,2020-06-12,ITA,GADM,ITA.13_1,Piemonte,-0.15488,0.16187,full_february,DAY_OF_WEEK
104,2020-06-13,ITA,GADM,ITA.13_1,Piemonte,-0.15492,0.18159,full_february,DAY_OF_WEEK
105,2020-06-14,ITA,GADM,ITA.13_1,Piemonte,-0.02659,0.19502,full_february,DAY_OF_WEEK
106,2020-06-15,ITA,GADM,ITA.13_1,Piemonte,-0.06432,0.14281,full_february,DAY_OF_WEEK
107,2020-06-16,ITA,GADM,ITA.13_1,Piemonte,-0.10275,0.15462,full_february,DAY_OF_WEEK
108,2020-06-17,ITA,GADM,ITA.13_1,Piemonte,-0.12495,0.15877,full_february,DAY_OF_WEEK
109,2020-06-18,ITA,GADM,ITA.13_1,Piemonte,-0.10221,0.14586,full_february,DAY_OF_WEEK
110,2020-06-19,ITA,GADM,ITA.13_1,Piemonte,-0.08549,0.13653,full_february,DAY_OF_WEEK
111,2020-06-20,ITA,GADM,ITA.13_1,Piemonte,-0.01302,0.14258,full_february,DAY_OF_WEEK
112,2020-06-21,ITA,GADM,ITA.13_1,Piemonte,0.03705,0.18103,full_february,DAY_OF_WEEK
113,2020-06-22,ITA,GADM,ITA.13_1,Piemonte,-0.04308,0.13734,full_february,DAY_OF_WEEK
114,2020-06-23,ITA,GADM,ITA.13_1,Piemonte,-0.05425,0.13972,full_february,DAY_OF_WEEK
115,2020-06-24,ITA,GADM,ITA.13_1,Piemonte,-0.07492,0.14426,full_february,DAY_OF_WEEK
116,2020-06-25,ITA,GADM,ITA.13_1,Piemonte,-0.05439,0.13289,full_february,DAY_OF_WEEK
117,2020-06-26,ITA,GADM,ITA.13_1,Piemonte,-0.07095,0.131,full_february,DAY_OF_WEEK
118,2020-06-27,ITA,GADM,ITA.13_1,Piemonte,-0.04487,0.15131,full_february,DAY_OF_WEEK
119,2020-06-28,ITA,GADM,ITA.13_1,Piemonte,0.00735,0.18365,full_february,DAY_OF_WEEK
120,2020-06-29,ITA,GADM,ITA.13_1,Piemonte,-0.03739,0.13518,full_february,DAY_OF_WEEK
121,2020-06-30,ITA,GADM,ITA.13_1,Piemonte,-0.04365,0.13589,full_february,DAY_OF_WEEK
122,2020-07-01,ITA,GADM,ITA.13_1,Piemonte,-0.06156,0.13344,full_february,DAY_OF_WEEK
123,2020-07-02,ITA,GADM,ITA.13_1,Piemonte,-0.05605,0.13233,full_february,DAY_OF_WEEK
124,2020-07-03,ITA,GADM,ITA.13_1,Piemonte,-0.08421,0.13687,full_february,DAY_OF_WEEK
125,2020-07-04,ITA,GADM,ITA.13_1,Piemonte,-0.03188,0.14426,full_february,DAY_OF_WEEK
126,2020-07-05,ITA,GADM,ITA.13_1,Piemonte,0.04417,0.17482,full_february,DAY_OF_WEEK
127,2020-07-06,ITA,GADM,ITA.13_1,Piemonte,-0.02855,0.13229,full_february,DAY_OF_WEEK
128,2020-07-07,ITA,GADM,ITA.13_1,Piemonte,-0.02914,0.13118,full_february,DAY_OF_WEEK
129,2020-07-08,ITA,GADM,ITA.13_1,Piemonte,-0.04623,0.12748,full_february,DAY_OF_WEEK
130,2020-07-09,ITA,GADM,ITA.13_1,Piemonte,-0.03394,0.12716,full_february,DAY_OF_WEEK
131,2020-07-10,ITA,GADM,ITA.13_1,Piemonte,-0.04785,0.12548,full_february,DAY_OF_WEEK
132,2020-07-11,ITA,GADM,ITA.13_1,Piemonte,-0.02894,0.14344,full_february,DAY_OF_WEEK
133,2020-07-12,ITA,GADM,ITA.13_1,Piemonte,0.02118,0.17802,full_february,DAY_OF_WEEK
134,2020-07-13,ITA,GADM,ITA.13_1,Piemonte,-0.01732,0.12908,full_february,DAY_OF_WEEK
135,2020-07-14,ITA,GADM,ITA.13_1,Piemonte,-0.02921,0.12972,full_february,DAY_OF_WEEK
136,2020-07-15,ITA,GADM,ITA.13_1,Piemonte,-0.0373,0.12836,full_february,DAY_OF_WEEK
137,2020-07-16,ITA,GADM,ITA.13_1,Piemonte,-0.02687,0.12359,full_february,DAY_OF_WEEK
138,2020-07-17,ITA,GADM,ITA.13_1,Piemonte,-0.03427,0.12188,full_february,DAY_OF_WEEK
139,2020-07-18,ITA,GADM,ITA.13_1,Piemonte,0.0067,0.13774,full_february,DAY_OF_WEEK
140,2020-07-19,ITA,GADM,ITA.13_1,Piemonte,0.05352,0.17014,full_february,DAY_OF_WEEK
141,2020-07-20,ITA,GADM,ITA.13_1,Piemonte,-0.00762,0.12636,full_february,DAY_OF_WEEK
142,2020-07-21,ITA,GADM,ITA.13_1,Piemonte,-0.02676,0.12904,full_february,DAY_OF_WEEK
143,2020-07-22,ITA,GADM,ITA.13_1,Piemonte,-0.04563,0.13036,full_february,DAY_OF_WEEK
144,2020-07-23,ITA,GADM,ITA.13_1,Piemonte,-0.03176,0.12875,full_february,DAY_OF_WEEK
145,2020-07-24,ITA,GADM,ITA.13_1,Piemonte,-0.05335,0.12673,full_february,DAY_OF_WEEK
146,2020-07-25,ITA,GADM,ITA.13_1,Piemonte,0.01783,0.13357,full_february,DAY_OF_WEEK
147,2020-07-26,ITA,GADM,ITA.13_1,Piemonte,0.05253,0.17152,full_february,DAY_OF_WEEK
148,2020-07-27,ITA,GADM,ITA.13_1,Piemonte,0.00092,0.12519,full_february,DAY_OF_WEEK
149,2020-07-28,ITA,GADM,ITA.13_1,Piemonte,-0.0088,0.12822,full_february,DAY_OF_WEEK
150,2020-07-29,ITA,GADM,ITA.13_1,Piemonte,-0.03652,0.12933,full_february,DAY_OF_WEEK
151,2020-07-30,ITA,GADM,ITA.13_1,Piemonte,-0.02712,0.12843,full_february,DAY_OF_WEEK
152,2020-07-31,ITA,GADM,ITA.13_1,Piemonte,-0.04446,0.12708,full_february,DAY_OF_WEEK
153,2020-08-01,ITA,GADM,ITA.13_1,Piemonte,0.0232,0.14045,full_february,DAY_OF_WEEK
154,2020-08-02,ITA,GADM,ITA.13_1,Piemonte,-0.01502,0.18481,full_february,DAY_OF_WEEK
155,2020-08-03,ITA,GADM,ITA.13_1,Piemonte,-0.03902,0.14534,full_february,DAY_OF_WEEK
156,2020-08-04,ITA,GADM,ITA.13_1,Piemonte,-0.01541,0.13107,full_february,DAY_OF_WEEK
157,2020-08-05,ITA,GADM,ITA.13_1,Piemonte,-0.0043,0.12569,full_february,DAY_OF_WEEK
158,2020-08-06,ITA,GADM,ITA.13_1,Piemonte,-0.006,0.12514,full_february,DAY_OF_WEEK
159,2020-08-07,ITA,GADM,ITA.13_1,Piemonte,-0.03323,0.12332,full_february,DAY_OF_WEEK
160,2020-08-08,ITA,GADM,ITA.13_1,Piemonte,0.01782,0.14191,full_february,DAY_OF_WEEK
161,2020-08-09,ITA,GADM,ITA.13_1,Piemonte,0.03746,0.17968,full_february,DAY_OF_WEEK
162,2020-08-10,ITA,GADM,ITA.13_1,Piemonte,-0.02905,0.14542,full_february,DAY_OF_WEEK
