,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
163,2020-08-11,ITA,GADM,ITA.13_1,Piemonte,-0.05106,0.14457,full_february,DAY_OF_WEEK
164,2020-08-12,ITA,GADM,ITA.13_1,Piemonte,-0.07767,0.14751,full_february,DAY_OF_WEEK
165,2020-08-13,ITA,GADM,ITA.13_1,Piemonte,-0.09655,0.14999,full_february,DAY_OF_WEEK
166,2020-08-14,ITA,GADM,ITA.13_1,Piemonte,-0.08367,0.13643,full_february,DAY_OF_WEEK
167,2020-08-15,ITA,GADM,ITA.13_1,Piemonte,-0.06552,0.17339,full_february,DAY_OF_WEEK
168,2020-08-16,ITA,GADM,ITA.13_1,Piemonte,-0.05637,0.19944,full_february,DAY_OF_WEEK
169,2020-08-17,ITA,GADM,ITA.13_1,Piemonte,-0.10679,0.1636,full_february,DAY_OF_WEEK
170,2020-08-18,ITA,GADM,ITA.13_1,Piemonte,-0.08479,0.15196,full_february,DAY_OF_WEEK
171,2020-08-19,ITA,GADM,ITA.13_1,Piemonte,-0.08929,0.14699,full_february,DAY_OF_WEEK
172,2020-08-20,ITA,GADM,ITA.13_1,Piemonte,-0.09051,0.14711,full_february,DAY_OF_WEEK
173,2020-08-21,ITA,GADM,ITA.13_1,Piemonte,-0.12239,0.14793,full_february,DAY_OF_WEEK
174,2020-08-22,ITA,GADM,ITA.13_1,Piemonte,-0.06158,0.15627,full_february,DAY_OF_WEEK
175,2020-08-23,ITA,GADM,ITA.13_1,Piemonte,-0.007,0.18784,full_february,DAY_OF_WEEK
176,2020-08-24,ITA,GADM,ITA.13_1,Piemonte,-0.06596,0.14455,full_february,DAY_OF_WEEK
177,2020-08-25,ITA,GADM,ITA.13_1,Piemonte,-0.06638,0.14033,full_february,DAY_OF_WEEK
178,2020-08-26,ITA,GADM,ITA.13_1,Piemonte,-0.07326,0.13846,full_february,DAY_OF_WEEK
179,2020-08-27,ITA,GADM,ITA.13_1,Piemonte,-0.05817,0.13257,full_february,DAY_OF_WEEK
180,2020-08-28,ITA,GADM,ITA.13_1,Piemonte,-0.10852,0.14039,full_february,DAY_OF_WEEK
181,2020-08-29,ITA,GADM,ITA.13_1,Piemonte,-0.1266,0.16931,full_february,DAY_OF_WEEK
182,2020-08-30,ITA,GADM,ITA.13_1,Piemonte,-0.08202,0.20018,full_february,DAY_OF_WEEK
183,2020-08-31,ITA,GADM,ITA.13_1,Piemonte,-0.04191,0.13343,full_february,DAY_OF_WEEK
184,2020-09-01,ITA,GADM,ITA.13_1,Piemonte,-0.01945,0.12561,full_february,DAY_OF_WEEK
185,2020-09-02,ITA,GADM,ITA.13_1,Piemonte,-0.05394,0.13085,full_february,DAY_OF_WEEK
186,2020-09-03,ITA,GADM,ITA.13_1,Piemonte,-0.0417,0.12296,full_february,DAY_OF_WEEK
187,2020-09-04,ITA,GADM,ITA.13_1,Piemonte,-0.0453,0.11968,full_february,DAY_OF_WEEK
188,2020-09-05,ITA,GADM,ITA.13_1,Piemonte,-0.00016,0.13596,full_february,DAY_OF_WEEK
189,2020-09-06,ITA,GADM,ITA.13_1,Piemonte,0.01929,0.17689,full_february,DAY_OF_WEEK
190,2020-09-07,ITA,GADM,ITA.13_1,Piemonte,-0.04597,0.13537,full_february,DAY_OF_WEEK
191,2020-09-08,ITA,GADM,ITA.13_1,Piemonte,-0.01943,0.12531,full_february,DAY_OF_WEEK
192,2020-09-09,ITA,GADM,ITA.13_1,Piemonte,-0.03337,0.12323,full_february,DAY_OF_WEEK
193,2020-09-10,ITA,GADM,ITA.13_1,Piemonte,-0.038,0.12009,full_february,DAY_OF_WEEK
194,2020-09-11,ITA,GADM,ITA.13_1,Piemonte,-0.07089,0.12226,full_february,DAY_OF_WEEK
195,2020-09-12,ITA,GADM,ITA.13_1,Piemonte,0.00251,0.12703,full_february,DAY_OF_WEEK
196,2020-09-13,ITA,GADM,ITA.13_1,Piemonte,0.02223,0.16536,full_february,DAY_OF_WEEK
197,2020-09-14,ITA,GADM,ITA.13_1,Piemonte,-0.00163,0.1131,full_february,DAY_OF_WEEK
198,2020-09-15,ITA,GADM,ITA.13_1,Piemonte,-0.00362,0.11199,full_february,DAY_OF_WEEK
199,2020-09-16,ITA,GADM,ITA.13_1,Piemonte,-0.01629,0.11281,full_february,DAY_OF_WEEK
200,2020-09-17,ITA,GADM,ITA.13_1,Piemonte,-0.01401,0.11049,full_february,DAY_OF_WEEK
201,2020-09-18,ITA,GADM,ITA.13_1,Piemonte,-0.02529,0.10855,full_february,DAY_OF_WEEK
202,2020-09-19,ITA,GADM,ITA.13_1,Piemonte,-0.0171,0.1363,full_february,DAY_OF_WEEK
203,2020-09-20,ITA,GADM,ITA.13_1,Piemonte,-0.02987,0.16757,full_february,DAY_OF_WEEK
204,2020-09-21,ITA,GADM,ITA.13_1,Piemonte,-0.04063,0.12247,full_february,DAY_OF_WEEK
205,2020-09-22,ITA,GADM,ITA.13_1,Piemonte,-0.05589,0.13527,full_february,DAY_OF_WEEK
206,2020-09-23,ITA,GADM,ITA.13_1,Piemonte,-0.0407,0.1183,full_february,DAY_OF_WEEK
207,2020-09-24,ITA,GADM,ITA.13_1,Piemonte,-0.04383,0.11924,full_february,DAY_OF_WEEK
208,2020-09-25,ITA,GADM,ITA.13_1,Piemonte,-0.06813,0.12624,full_february,DAY_OF_WEEK
209,2020-09-26,ITA,GADM,ITA.13_1,Piemonte,-0.02711,0.14576,full_february,DAY_OF_WEEK
210,2020-09-27,ITA,GADM,ITA.13_1,Piemonte,-0.02073,0.18807,full_february,DAY_OF_WEEK
211,2020-09-28,ITA,GADM,ITA.13_1,Piemonte,-0.02485,0.1225,full_february,DAY_OF_WEEK
212,2020-09-29,ITA,GADM,ITA.13_1,Piemonte,-0.01114,0.11988,full_february,DAY_OF_WEEK
213,2020-09-30,ITA,GADM,ITA.13_1,Piemonte,-0.02253,0.11746,full_february,DAY_OF_WEEK
214,2020-10-01,ITA,GADM,ITA.13_1,Piemonte,-0.0168,0.11768,full_february,DAY_OF_WEEK
215,2020-10-02,ITA,GADM,ITA.13_1,Piemonte,-0.11018,0.14883,full_february,DAY_OF_WEEK
216,2020-10-03,ITA,GADM,ITA.13_1,Piemonte,-0.07594,0.15587,full_february,DAY_OF_WEEK
217,2020-10-04,ITA,GADM,ITA.13_1,Piemonte,-0.10638,0.20765,full_february,DAY_OF_WEEK
218,2020-10-05,ITA,GADM,ITA.13_1,Piemonte,-0.05624,0.13111,full_february,DAY_OF_WEEK
219,2020-10-06,ITA,GADM,ITA.13_1,Piemonte,-0.03256,0.12715,full_february,DAY_OF_WEEK
220,2020-10-07,ITA,GADM,ITA.13_1,Piemonte,-0.03596,0.12341,full_february,DAY_OF_WEEK
221,2020-10-08,ITA,GADM,ITA.13_1,Piemonte,-0.02467,0.1198,full_february,DAY_OF_WEEK
222,2020-10-09,ITA,GADM,ITA.13_1,Piemonte,-0.05097,0.12069,full_february,DAY_OF_WEEK
223,2020-10-10,ITA,GADM,ITA.13_1,Piemonte,-0.03694,0.1479,full_february,DAY_OF_WEEK
224,2020-10-11,ITA,GADM,ITA.13_1,Piemonte,-0.07837,0.20714,full_february,DAY_OF_WEEK
225,2020-10-12,ITA,GADM,ITA.13_1,Piemonte,-0.04491,0.13141,full_february,DAY_OF_WEEK
226,2020-10-13,ITA,GADM,ITA.13_1,Piemonte,-0.03157,0.12785,full_february,DAY_OF_WEEK
227,2020-10-14,ITA,GADM,ITA.13_1,Piemonte,-0.06511,0.13302,full_february,DAY_OF_WEEK
228,2020-10-15,ITA,GADM,ITA.13_1,Piemonte,-0.09504,0.15068,full_february,DAY_OF_WEEK
229,2020-10-16,ITA,GADM,ITA.13_1,Piemonte,-0.07166,0.12911,full_february,DAY_OF_WEEK
230,2020-10-17,ITA,GADM,ITA.13_1,Piemonte,-0.05636,0.15742,full_february,DAY_OF_WEEK
231,2020-10-18,ITA,GADM,ITA.13_1,Piemonte,-0.11549,0.22284,full_february,DAY_OF_WEEK
232,2020-10-19,ITA,GADM,ITA.13_1,Piemonte,-0.08641,0.14367,full_february,DAY_OF_WEEK
233,2020-10-20,ITA,GADM,ITA.13_1,Piemonte,-0.07516,0.14296,full_february,DAY_OF_WEEK
234,2020-10-21,ITA,GADM,ITA.13_1,Piemonte,-0.09699,0.14573,full_february,DAY_OF_WEEK
235,2020-10-22,ITA,GADM,ITA.13_1,Piemonte,-0.1004,0.14698,full_february,DAY_OF_WEEK
236,2020-10-23,ITA,GADM,ITA.13_1,Piemonte,-0.13088,0.15569,full_february,DAY_OF_WEEK
237,2020-10-24,ITA,GADM,ITA.13_1,Piemonte,-0.12966,0.17737,full_february,DAY_OF_WEEK
238,2020-10-25,ITA,GADM,ITA.13_1,Piemonte,-0.22848,0.26535,full_february,DAY_OF_WEEK
239,2020-10-26,ITA,GADM,ITA.13_1,Piemonte,-0.17197,0.18231,full_february,DAY_OF_WEEK
240,2020-10-27,ITA,GADM,ITA.13_1,Piemonte,-0.10675,0.15427,full_february,DAY_OF_WEEK
241,2020-10-28,ITA,GADM,ITA.13_1,Piemonte,-0.11905,0.15388,full_february,DAY_OF_WEEK
242,2020-10-29,ITA,GADM,ITA.13_1,Piemonte,-0.12154,0.1564,full_february,DAY_OF_WEEK
243,2020-10-30,ITA,GADM,ITA.13_1,Piemonte,-0.12362,0.15065,full_february,DAY_OF_WEEK
244,2020-10-31,ITA,GADM,ITA.13_1,Piemonte,-0.14472,0.18862,full_february,DAY_OF_WEEK
245,2020-11-01,ITA,GADM,ITA.13_1,Piemonte,-0.28149,0.28998,full_february,DAY_OF_WEEK
246,2020-11-02,ITA,GADM,ITA.13_1,Piemonte,-0.14635,0.17079,full_february,DAY_OF_WEEK
247,2020-11-03,ITA,GADM,ITA.13_1,Piemonte,-0.14067,0.17441,full_february,DAY_OF_WEEK
248,2020-11-04,ITA,GADM,ITA.13_1,Piemonte,-0.1101,0.16448,full_february,DAY_OF_WEEK
249,2020-11-05,ITA,GADM,ITA.13_1,Piemonte,-0.09699,0.15508,full_february,DAY_OF_WEEK
250,2020-11-06,ITA,GADM,ITA.13_1,Piemonte,-0.3335,0.23285,full_february,DAY_OF_WEEK
251,2020-11-07,ITA,GADM,ITA.13_1,Piemonte,-0.47562,0.31966,full_february,DAY_OF_WEEK
252,2020-11-08,ITA,GADM,ITA.13_1,Piemonte,-0.61324,0.45676,full_february,DAY_OF_WEEK
253,2020-11-09,ITA,GADM,ITA.13_1,Piemonte,-0.31691,0.23824,full_february,DAY_OF_WEEK
254,2020-11-10,ITA,GADM,ITA.13_1,Piemonte,-0.28914,0.23073,full_february,DAY_OF_WEEK
255,2020-11-11,ITA,GADM,ITA.13_1,Piemonte,-0.3011,0.23078,full_february,DAY_OF_WEEK
256,2020-11-12,ITA,GADM,ITA.13_1,Piemonte,-0.30181,0.23656,full_february,DAY_OF_WEEK
257,2020-11-13,ITA,GADM,ITA.13_1,Piemonte,-0.30637,0.22458,full_february,DAY_OF_WEEK
258,2020-11-14,ITA,GADM,ITA.13_1,Piemonte,-0.41977,0.28846,full_february,DAY_OF_WEEK
259,2020-11-15,ITA,GADM,ITA.13_1,Piemonte,-0.59552,0.45168,full_february,DAY_OF_WEEK
260,2020-11-16,ITA,GADM,ITA.13_1,Piemonte,-0.29183,0.22899,full_february,DAY_OF_WEEK
261,2020-11-17,ITA,GADM,ITA.13_1,Piemonte,-0.26876,0.22184,full_february,DAY_OF_WEEK
262,2020-11-18,ITA,GADM,ITA.13_1,Piemonte,-0.27598,0.22091,full_february,DAY_OF_WEEK
263,2020-11-19,ITA,GADM,ITA.13_1,Piemonte,-0.2702,0.21675,full_february,DAY_OF_WEEK
264,2020-11-20,ITA,GADM,ITA.13_1,Piemonte,-0.27966,0.21055,full_february,DAY_OF_WEEK
265,2020-11-21,ITA,GADM,ITA.13_1,Piemonte,-0.39685,0.27888,full_february,DAY_OF_WEEK
266,2020-11-22,ITA,GADM,ITA.13_1,Piemonte,-0.54656,0.40874,full_february,DAY_OF_WEEK
267,2020-11-23,ITA,GADM,ITA.13_1,Piemonte,-0.27198,0.22131,full_february,DAY_OF_WEEK
268,2020-11-24,ITA,GADM,ITA.13_1,Piemonte,-0.24391,0.21289,full_february,DAY_OF_WEEK
269,2020-11-25,ITA,GADM,ITA.13_1,Piemonte,-0.25306,0.20939,full_february,DAY_OF_WEEK
270,2020-11-26,ITA,GADM,ITA.13_1,Piemonte,-0.24937,0.20874,full_february,DAY_OF_WEEK
271,2020-11-27,ITA,GADM,ITA.13_1,Piemonte,-0.26483,0.20244,full_february,DAY_OF_WEEK
272,2020-11-28,ITA,GADM,ITA.13_1,Piemonte,-0.38351,0.27787,full_february,DAY_OF_WEEK
273,2020-11-29,ITA,GADM,ITA.13_1,Piemonte,-0.48342,0.37056,full_february,DAY_OF_WEEK
274,2020-11-30,ITA,GADM,ITA.13_1,Piemonte,-0.23218,0.20146,full_february,DAY_OF_WEEK
275,2020-12-01,ITA,GADM,ITA.13_1,Piemonte,-0.19963,0.19612,full_february,DAY_OF_WEEK
276,2020-12-02,ITA,GADM,ITA.13_1,Piemonte,-0.25447,0.22054,full_february,DAY_OF_WEEK
277,2020-12-03,ITA,GADM,ITA.13_1,Piemonte,-0.20461,0.19138,full_february,DAY_OF_WEEK
278,2020-12-04,ITA,GADM,ITA.13_1,Piemonte,-0.27804,0.23572,full_february,DAY_OF_WEEK
279,2020-12-05,ITA,GADM,ITA.13_1,Piemonte,-0.32889,0.26468,full_february,DAY_OF_WEEK
280,2020-12-06,ITA,GADM,ITA.13_1,Piemonte,-0.47938,0.37393,full_february,DAY_OF_WEEK
281,2020-12-07,ITA,GADM,ITA.13_1,Piemonte,-0.26554,0.23084,full_february,DAY_OF_WEEK
282,2020-12-08,ITA,GADM,ITA.13_1,Piemonte,-0.53294,0.37032,full_february,DAY_OF_WEEK
283,2020-12-09,ITA,GADM,ITA.13_1,Piemonte,-0.18527,0.1811,full_february,DAY_OF_WEEK
284,2020-12-10,ITA,GADM,ITA.13_1,Piemonte,-0.16857,0.17518,full_february,DAY_OF_WEEK
285,2020-12-11,ITA,GADM,ITA.13_1,Piemonte,-0.19183,0.1765,full_february,DAY_OF_WEEK
286,2020-12-12,ITA,GADM,ITA.13_1,Piemonte,-0.25643,0.21961,full_february,DAY_OF_WEEK
287,2020-12-13,ITA,GADM,ITA.13_1,Piemonte,-0.22596,0.26744,full_february,DAY_OF_WEEK
288,2020-12-14,ITA,GADM,ITA.13_1,Piemonte,-0.11483,0.16511,full_february,DAY_OF_WEEK
289,2020-12-15,ITA,GADM,ITA.13_1,Piemonte,-0.08708,0.15954,full_february,DAY_OF_WEEK
290,2020-12-16,ITA,GADM,ITA.13_1,Piemonte,-0.09608,0.15541,full_february,DAY_OF_WEEK
291,2020-12-17,ITA,GADM,ITA.13_1,Piemonte,-0.07214,0.1479,full_february,DAY_OF_WEEK
292,2020-12-18,ITA,GADM,ITA.13_1,Piemonte,-0.06515,0.14325,full_february,DAY_OF_WEEK
293,2020-12-19,ITA,GADM,ITA.13_1,Piemonte,-0.09259,0.18,full_february,DAY_OF_WEEK
294,2020-12-20,ITA,GADM,ITA.13_1,Piemonte,-0.27644,0.28061,full_february,DAY_OF_WEEK
295,2020-12-21,ITA,GADM,ITA.13_1,Piemonte,-0.07728,0.15182,full_february,DAY_OF_WEEK
296,2020-12-22,ITA,GADM,ITA.13_1,Piemonte,-0.04508,0.14275,full_february,DAY_OF_WEEK
297,2020-12-23,ITA,GADM,ITA.13_1,Piemonte,-0.03927,0.14241,full_february,DAY_OF_WEEK
298,2020-12-24,ITA,GADM,ITA.13_1,Piemonte,-0.39163,0.23598,full_february,DAY_OF_WEEK
299,2020-12-25,ITA,GADM,ITA.13_1,Piemonte,-0.7076,0.43862,full_february,DAY_OF_WEEK
300,2020-12-26,ITA,GADM,ITA.13_1,Piemonte,-0.60721,0.39598,full_february,DAY_OF_WEEK
301,2020-12-27,ITA,GADM,ITA.13_1,Piemonte,-0.54556,0.38935,full_february,DAY_OF_WEEK
302,2020-12-28,ITA,GADM,ITA.13_1,Piemonte,-0.30407,0.24302,full_february,DAY_OF_WEEK
303,2020-12-29,ITA,GADM,ITA.13_1,Piemonte,-0.22814,0.20384,full_february,DAY_OF_WEEK
304,2020-12-30,ITA,GADM,ITA.13_1,Piemonte,-0.19573,0.1778,full_february,DAY_OF_WEEK
305,2020-12-31,ITA,GADM,ITA.13_1,Piemonte,-0.41302,0.24564,full_february,DAY_OF_WEEK
306,2021-01-01,ITA,GADM,ITA.13_1,Piemonte,-0.73013,0.4846,full_february,DAY_OF_WEEK
307,2021-01-02,ITA,GADM,ITA.13_1,Piemonte,-0.57795,0.3987,full_february,DAY_OF_WEEK
308,2021-01-03,ITA,GADM,ITA.13_1,Piemonte,-0.57664,0.42937,full_february,DAY_OF_WEEK
309,2021-01-04,ITA,GADM,ITA.13_1,Piemonte,-0.2797,0.22499,full_february,DAY_OF_WEEK
310,2021-01-05,ITA,GADM,ITA.13_1,Piemonte,-0.35786,0.2598,full_february,DAY_OF_WEEK
311,2021-01-06,ITA,GADM,ITA.13_1,Piemonte,-0.59248,0.3873,full_february,DAY_OF_WEEK
312,2021-01-07,ITA,GADM,ITA.13_1,Piemonte,-0.17193,0.16829,full_february,DAY_OF_WEEK
313,2021-01-08,ITA,GADM,ITA.13_1,Piemonte,-0.15816,0.15758,full_february,DAY_OF_WEEK
314,2021-01-09,ITA,GADM,ITA.13_1,Piemonte,-0.32525,0.24227,full_february,DAY_OF_WEEK
315,2021-01-10,ITA,GADM,ITA.13_1,Piemonte,-0.46324,0.35594,full_february,DAY_OF_WEEK
316,2021-01-11,ITA,GADM,ITA.13_1,Piemonte,-0.14193,0.16646,full_february,DAY_OF_WEEK
317,2021-01-12,ITA,GADM,ITA.13_1,Piemonte,-0.12119,0.16255,full_february,DAY_OF_WEEK
318,2021-01-13,ITA,GADM,ITA.13_1,Piemonte,-0.13468,0.15956,full_february,DAY_OF_WEEK
319,2021-01-14,ITA,GADM,ITA.13_1,Piemonte,-0.12814,0.15317,full_february,DAY_OF_WEEK
320,2021-01-15,ITA,GADM,ITA.13_1,Piemonte,-0.15056,0.15374,full_february,DAY_OF_WEEK
321,2021-01-16,ITA,GADM,ITA.13_1,Piemonte,-0.18829,0.19241,full_february,DAY_OF_WEEK
322,2021-01-17,ITA,GADM,ITA.13_1,Piemonte,-0.45724,0.34187,full_february,DAY_OF_WEEK
323,2021-01-18,ITA,GADM,ITA.13_1,Piemonte,-0.17971,0.17393,full_february,DAY_OF_WEEK
324,2021-01-19,ITA,GADM,ITA.13_1,Piemonte,-0.15542,0.16576,full_february,DAY_OF_WEEK
325,2021-01-20,ITA,GADM,ITA.13_1,Piemonte,-0.18013,0.16909,full_february,DAY_OF_WEEK
326,2021-01-21,ITA,GADM,ITA.13_1,Piemonte,-0.19237,0.17713,full_february,DAY_OF_WEEK
