,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
327,2021-01-22,ITA,GADM,ITA.13_1,Piemonte,-0.2176,0.18502,full_february,DAY_OF_WEEK
328,2021-01-23,ITA,GADM,ITA.13_1,Piemonte,-0.26611,0.21419,full_february,DAY_OF_WEEK
329,2021-01-24,ITA,GADM,ITA.13_1,Piemonte,-0.38682,0.30889,full_february,DAY_OF_WEEK
330,2021-01-25,ITA,GADM,ITA.13_1,Piemonte,-0.15098,0.16403,full_february,DAY_OF_WEEK
331,2021-01-26,ITA,GADM,ITA.13_1,Piemonte,-0.12823,0.15776,full_february,DAY_OF_WEEK
332,2021-01-27,ITA,GADM,ITA.13_1,Piemonte,-0.15367,0.1626,full_february,DAY_OF_WEEK
333,2021-01-28,ITA,GADM,ITA.13_1,Piemonte,-0.14595,0.15696,full_february,DAY_OF_WEEK
334,2021-01-29,ITA,GADM,ITA.13_1,Piemonte,-0.15163,0.153,full_february,DAY_OF_WEEK
335,2021-01-30,ITA,GADM,ITA.13_1,Piemonte,-0.24894,0.20495,full_february,DAY_OF_WEEK
336,2021-01-31,ITA,GADM,ITA.13_1,Piemonte,-0.33912,0.29046,full_february,DAY_OF_WEEK
337,2021-02-01,ITA,GADM,ITA.13_1,Piemonte,-0.1247,0.15784,full_february,DAY_OF_WEEK
338,2021-02-02,ITA,GADM,ITA.13_1,Piemonte,-0.09485,0.14674,full_february,DAY_OF_WEEK
339,2021-02-03,ITA,GADM,ITA.13_1,Piemonte,-0.13397,0.16055,full_february,DAY_OF_WEEK
340,2021-02-04,ITA,GADM,ITA.13_1,Piemonte,-0.11966,0.15227,full_february,DAY_OF_WEEK
341,2021-02-05,ITA,GADM,ITA.13_1,Piemonte,-0.13105,0.15041,full_february,DAY_OF_WEEK
342,2021-02-06,ITA,GADM,ITA.13_1,Piemonte,-0.1973,0.20018,full_february,DAY_OF_WEEK
343,2021-02-07,ITA,GADM,ITA.13_1,Piemonte,-0.34799,0.30842,full_february,DAY_OF_WEEK
344,2021-02-08,ITA,GADM,ITA.13_1,Piemonte,-0.1078,0.14943,full_february,DAY_OF_WEEK
345,2021-02-09,ITA,GADM,ITA.13_1,Piemonte,-0.09094,0.14358,full_february,DAY_OF_WEEK
346,2021-02-10,ITA,GADM,ITA.13_1,Piemonte,-0.12913,0.14881,full_february,DAY_OF_WEEK
347,2021-02-11,ITA,GADM,ITA.13_1,Piemonte,-0.08476,0.13763,full_february,DAY_OF_WEEK
348,2021-02-12,ITA,GADM,ITA.13_1,Piemonte,-0.14469,0.15502,full_february,DAY_OF_WEEK
349,2021-02-13,ITA,GADM,ITA.13_1,Piemonte,-0.2153,0.21192,full_february,DAY_OF_WEEK
350,2021-02-14,ITA,GADM,ITA.13_1,Piemonte,-0.19983,0.25226,full_february,DAY_OF_WEEK
351,2021-02-15,ITA,GADM,ITA.13_1,Piemonte,-0.1361,0.17162,full_february,DAY_OF_WEEK
352,2021-02-16,ITA,GADM,ITA.13_1,Piemonte,-0.11681,0.16313,full_february,DAY_OF_WEEK
353,2021-02-17,ITA,GADM,ITA.13_1,Piemonte,-0.11122,0.15365,full_february,DAY_OF_WEEK
354,2021-02-18,ITA,GADM,ITA.13_1,Piemonte,-0.11252,0.15014,full_february,DAY_OF_WEEK
355,2021-02-19,ITA,GADM,ITA.13_1,Piemonte,-0.12106,0.14433,full_february,DAY_OF_WEEK
356,2021-02-20,ITA,GADM,ITA.13_1,Piemonte,-0.16066,0.18138,full_february,DAY_OF_WEEK
357,2021-02-21,ITA,GADM,ITA.13_1,Piemonte,-0.21889,0.25513,full_february,DAY_OF_WEEK
358,2021-02-22,ITA,GADM,ITA.13_1,Piemonte,-0.13331,0.15426,full_february,DAY_OF_WEEK
359,2021-02-23,ITA,GADM,ITA.13_1,Piemonte,-0.09074,0.13894,full_february,DAY_OF_WEEK
360,2021-02-24,ITA,GADM,ITA.13_1,Piemonte,-0.09644,0.1367,full_february,DAY_OF_WEEK
361,2021-02-25,ITA,GADM,ITA.13_1,Piemonte,-0.09327,0.13507,full_february,DAY_OF_WEEK
362,2021-02-26,ITA,GADM,ITA.13_1,Piemonte,-0.08909,0.12858,full_february,DAY_OF_WEEK
363,2021-02-27,ITA,GADM,ITA.13_1,Piemonte,-0.09164,0.16172,full_february,DAY_OF_WEEK
364,2021-02-28,ITA,GADM,ITA.13_1,Piemonte,-0.13088,0.22768,full_february,DAY_OF_WEEK
365,2021-03-01,ITA,GADM,ITA.13_1,Piemonte,-0.13426,0.15091,full_february,DAY_OF_WEEK
366,2021-03-02,ITA,GADM,ITA.13_1,Piemonte,-0.12184,0.14717,full_february,DAY_OF_WEEK
367,2021-03-03,ITA,GADM,ITA.13_1,Piemonte,-0.15517,0.15622,full_february,DAY_OF_WEEK
368,2021-03-04,ITA,GADM,ITA.13_1,Piemonte,-0.13667,0.15047,full_february,DAY_OF_WEEK
369,2021-03-05,ITA,GADM,ITA.13_1,Piemonte,-0.14648,0.14348,full_february,DAY_OF_WEEK
370,2021-03-06,ITA,GADM,ITA.13_1,Piemonte,-0.31906,0.24184,full_february,DAY_OF_WEEK
371,2021-03-07,ITA,GADM,ITA.13_1,Piemonte,-0.40877,0.31961,full_february,DAY_OF_WEEK
372,2021-03-08,ITA,GADM,ITA.13_1,Piemonte,-0.17363,0.16992,full_february,DAY_OF_WEEK
373,2021-03-09,ITA,GADM,ITA.13_1,Piemonte,-0.17939,0.17688,full_february,DAY_OF_WEEK
374,2021-03-10,ITA,GADM,ITA.13_1,Piemonte,-0.16415,0.16317,full_february,DAY_OF_WEEK
375,2021-03-11,ITA,GADM,ITA.13_1,Piemonte,-0.16258,0.165,full_february,DAY_OF_WEEK
376,2021-03-12,ITA,GADM,ITA.13_1,Piemonte,-0.15088,0.1516,full_february,DAY_OF_WEEK
377,2021-03-13,ITA,GADM,ITA.13_1,Piemonte,-0.20858,0.18954,full_february,DAY_OF_WEEK
378,2021-03-14,ITA,GADM,ITA.13_1,Piemonte,-0.40387,0.32033,full_february,DAY_OF_WEEK
379,2021-03-15,ITA,GADM,ITA.13_1,Piemonte,-0.28054,0.22431,full_february,DAY_OF_WEEK
380,2021-03-16,ITA,GADM,ITA.13_1,Piemonte,-0.25116,0.21159,full_february,DAY_OF_WEEK
381,2021-03-17,ITA,GADM,ITA.13_1,Piemonte,-0.25671,0.20632,full_february,DAY_OF_WEEK
382,2021-03-18,ITA,GADM,ITA.13_1,Piemonte,-0.25013,0.20695,full_february,DAY_OF_WEEK
383,2021-03-19,ITA,GADM,ITA.13_1,Piemonte,-0.26382,0.20228,full_february,DAY_OF_WEEK
384,2021-03-20,ITA,GADM,ITA.13_1,Piemonte,-0.33769,0.24381,full_february,DAY_OF_WEEK
385,2021-03-21,ITA,GADM,ITA.13_1,Piemonte,-0.48789,0.36603,full_february,DAY_OF_WEEK
386,2021-03-22,ITA,GADM,ITA.13_1,Piemonte,-0.23527,0.2009,full_february,DAY_OF_WEEK
387,2021-03-23,ITA,GADM,ITA.13_1,Piemonte,-0.20412,0.19182,full_february,DAY_OF_WEEK
388,2021-03-24,ITA,GADM,ITA.13_1,Piemonte,-0.21406,0.18877,full_february,DAY_OF_WEEK
389,2021-03-25,ITA,GADM,ITA.13_1,Piemonte,-0.2055,0.18675,full_february,DAY_OF_WEEK
390,2021-03-26,ITA,GADM,ITA.13_1,Piemonte,-0.22639,0.18403,full_february,DAY_OF_WEEK
391,2021-03-27,ITA,GADM,ITA.13_1,Piemonte,-0.29658,0.22689,full_february,DAY_OF_WEEK
392,2021-03-28,ITA,GADM,ITA.13_1,Piemonte,-0.43239,0.32428,full_february,DAY_OF_WEEK
393,2021-03-29,ITA,GADM,ITA.13_1,Piemonte,-0.20195,0.18245,full_february,DAY_OF_WEEK
394,2021-03-30,ITA,GADM,ITA.13_1,Piemonte,-0.17303,0.17436,full_february,DAY_OF_WEEK
395,2021-03-31,ITA,GADM,ITA.13_1,Piemonte,-0.17954,0.1726,full_february,DAY_OF_WEEK
396,2021-04-01,ITA,GADM,ITA.13_1,Piemonte,-0.16307,0.1678,full_february,DAY_OF_WEEK
397,2021-04-02,ITA,GADM,ITA.13_1,Piemonte,-0.18007,0.1619,full_february,DAY_OF_WEEK
398,2021-04-03,ITA,GADM,ITA.13_1,Piemonte,-0.25692,0.20249,full_february,DAY_OF_WEEK
399,2021-04-04,ITA,GADM,ITA.13_1,Piemonte,-0.48635,0.32074,full_february,DAY_OF_WEEK
400,2021-04-05,ITA,GADM,ITA.13_1,Piemonte,-0.52203,0.32455,full_february,DAY_OF_WEEK
401,2021-04-06,ITA,GADM,ITA.13_1,Piemonte,-0.19752,0.18794,full_february,DAY_OF_WEEK
402,2021-04-07,ITA,GADM,ITA.13_1,Piemonte,-0.19386,0.17961,full_february,DAY_OF_WEEK
403,2021-04-08,ITA,GADM,ITA.13_1,Piemonte,-0.1619,0.16332,full_february,DAY_OF_WEEK
404,2021-04-09,ITA,GADM,ITA.13_1,Piemonte,-0.17917,0.16248,full_february,DAY_OF_WEEK
405,2021-04-10,ITA,GADM,ITA.13_1,Piemonte,-0.31236,0.23934,full_february,DAY_OF_WEEK
406,2021-04-11,ITA,GADM,ITA.13_1,Piemonte,-0.49402,0.37126,full_february,DAY_OF_WEEK
407,2021-04-12,ITA,GADM,ITA.13_1,Piemonte,-0.18139,0.17715,full_february,DAY_OF_WEEK
408,2021-04-13,ITA,GADM,ITA.13_1,Piemonte,-0.10362,0.14769,full_february,DAY_OF_WEEK
409,2021-04-14,ITA,GADM,ITA.13_1,Piemonte,-0.12723,0.15163,full_february,DAY_OF_WEEK
410,2021-04-15,ITA,GADM,ITA.13_1,Piemonte,-0.14699,0.16525,full_february,DAY_OF_WEEK
411,2021-04-16,ITA,GADM,ITA.13_1,Piemonte,-0.16382,0.15721,full_february,DAY_OF_WEEK
412,2021-04-17,ITA,GADM,ITA.13_1,Piemonte,-0.17734,0.18292,full_february,DAY_OF_WEEK
413,2021-04-18,ITA,GADM,ITA.13_1,Piemonte,-0.34252,0.29015,full_february,DAY_OF_WEEK
414,2021-04-19,ITA,GADM,ITA.13_1,Piemonte,-0.10715,0.14671,full_february,DAY_OF_WEEK
415,2021-04-20,ITA,GADM,ITA.13_1,Piemonte,-0.07295,0.13911,full_february,DAY_OF_WEEK
416,2021-04-21,ITA,GADM,ITA.13_1,Piemonte,-0.12443,0.15434,full_february,DAY_OF_WEEK
417,2021-04-22,ITA,GADM,ITA.13_1,Piemonte,-0.08221,0.1347,full_february,DAY_OF_WEEK
418,2021-04-23,ITA,GADM,ITA.13_1,Piemonte,-0.0964,0.13227,full_february,DAY_OF_WEEK
419,2021-04-24,ITA,GADM,ITA.13_1,Piemonte,-0.1305,0.16716,full_february,DAY_OF_WEEK
420,2021-04-25,ITA,GADM,ITA.13_1,Piemonte,-0.25678,0.24845,full_february,DAY_OF_WEEK
421,2021-04-26,ITA,GADM,ITA.13_1,Piemonte,-0.10786,0.15596,full_february,DAY_OF_WEEK
422,2021-04-27,ITA,GADM,ITA.13_1,Piemonte,-0.08873,0.14779,full_february,DAY_OF_WEEK
423,2021-04-28,ITA,GADM,ITA.13_1,Piemonte,-0.08909,0.14405,full_february,DAY_OF_WEEK
424,2021-04-29,ITA,GADM,ITA.13_1,Piemonte,-0.09857,0.14604,full_february,DAY_OF_WEEK
425,2021-04-30,ITA,GADM,ITA.13_1,Piemonte,-0.06047,0.12941,full_february,DAY_OF_WEEK
426,2021-05-01,ITA,GADM,ITA.13_1,Piemonte,-0.34049,0.27363,full_february,DAY_OF_WEEK
427,2021-05-02,ITA,GADM,ITA.13_1,Piemonte,-0.13009,0.21948,full_february,DAY_OF_WEEK
428,2021-05-03,ITA,GADM,ITA.13_1,Piemonte,-0.02838,0.1298,full_february,DAY_OF_WEEK
429,2021-05-04,ITA,GADM,ITA.13_1,Piemonte,-0.03351,0.12851,full_february,DAY_OF_WEEK
430,2021-05-05,ITA,GADM,ITA.13_1,Piemonte,-0.04842,0.12642,full_february,DAY_OF_WEEK
431,2021-05-06,ITA,GADM,ITA.13_1,Piemonte,-0.04152,0.12515,full_february,DAY_OF_WEEK
432,2021-05-07,ITA,GADM,ITA.13_1,Piemonte,-0.04019,0.12071,full_february,DAY_OF_WEEK
433,2021-05-08,ITA,GADM,ITA.13_1,Piemonte,-0.03787,0.15081,full_february,DAY_OF_WEEK
434,2021-05-09,ITA,GADM,ITA.13_1,Piemonte,-0.10973,0.21134,full_february,DAY_OF_WEEK
435,2021-05-10,ITA,GADM,ITA.13_1,Piemonte,-0.10596,0.15754,full_february,DAY_OF_WEEK
436,2021-05-11,ITA,GADM,ITA.13_1,Piemonte,-0.11584,0.15804,full_february,DAY_OF_WEEK
437,2021-05-12,ITA,GADM,ITA.13_1,Piemonte,-0.04749,0.12569,full_february,DAY_OF_WEEK
438,2021-05-13,ITA,GADM,ITA.13_1,Piemonte,-0.04482,0.12218,full_february,DAY_OF_WEEK
439,2021-05-14,ITA,GADM,ITA.13_1,Piemonte,-0.07265,0.12989,full_february,DAY_OF_WEEK
440,2021-05-15,ITA,GADM,ITA.13_1,Piemonte,-0.07709,0.15669,full_february,DAY_OF_WEEK
441,2021-05-16,ITA,GADM,ITA.13_1,Piemonte,-0.12686,0.22009,full_february,DAY_OF_WEEK
442,2021-05-17,ITA,GADM,ITA.13_1,Piemonte,-0.03707,0.12944,full_february,DAY_OF_WEEK
443,2021-05-18,ITA,GADM,ITA.13_1,Piemonte,-0.01701,0.12305,full_february,DAY_OF_WEEK
444,2021-05-19,ITA,GADM,ITA.13_1,Piemonte,-0.03459,0.12132,full_february,DAY_OF_WEEK
445,2021-05-20,ITA,GADM,ITA.13_1,Piemonte,-0.01065,0.11522,full_february,DAY_OF_WEEK
446,2021-05-21,ITA,GADM,ITA.13_1,Piemonte,-0.02864,0.11777,full_february,DAY_OF_WEEK
447,2021-05-22,ITA,GADM,ITA.13_1,Piemonte,-0.05918,0.14896,full_february,DAY_OF_WEEK
448,2021-05-23,ITA,GADM,ITA.13_1,Piemonte,-0.03607,0.18963,full_february,DAY_OF_WEEK
449,2021-05-24,ITA,GADM,ITA.13_1,Piemonte,-0.07694,0.14633,full_february,DAY_OF_WEEK
450,2021-05-25,ITA,GADM,ITA.13_1,Piemonte,-0.01352,0.11775,full_february,DAY_OF_WEEK
451,2021-05-26,ITA,GADM,ITA.13_1,Piemonte,-0.02233,0.11761,full_february,DAY_OF_WEEK
452,2021-05-27,ITA,GADM,ITA.13_1,Piemonte,-0.02615,0.11626,full_february,DAY_OF_WEEK
453,2021-05-28,ITA,GADM,ITA.13_1,Piemonte,-0.01867,0.11177,full_february,DAY_OF_WEEK
454,2021-05-29,ITA,GADM,ITA.13_1,Piemonte,-0.02233,0.13875,full_february,DAY_OF_WEEK
455,2021-05-30,ITA,GADM,ITA.13_1,Piemonte,-0.08055,0.19452,full_february,DAY_OF_WEEK
456,2021-05-31,ITA,GADM,ITA.13_1,Piemonte,-0.01387,0.12062,full_february,DAY_OF_WEEK
457,2021-06-01,ITA,GADM,ITA.13_1,Piemonte,0.01584,0.11244,full_february,DAY_OF_WEEK
458,2021-06-02,ITA,GADM,ITA.13_1,Piemonte,-0.20858,0.19542,full_february,DAY_OF_WEEK
459,2021-06-03,ITA,GADM,ITA.13_1,Piemonte,0.00518,0.10836,full_february,DAY_OF_WEEK
460,2021-06-04,ITA,GADM,ITA.13_1,Piemonte,-0.02726,0.11081,full_february,DAY_OF_WEEK
461,2021-06-05,ITA,GADM,ITA.13_1,Piemonte,-0.04957,0.14161,full_february,DAY_OF_WEEK
462,2021-06-06,ITA,GADM,ITA.13_1,Piemonte,-0.05207,0.18373,full_february,DAY_OF_WEEK
463,2021-06-07,ITA,GADM,ITA.13_1,Piemonte,-0.02991,0.12633,full_february,DAY_OF_WEEK
464,2021-06-08,ITA,GADM,ITA.13_1,Piemonte,-0.03034,0.12316,full_february,DAY_OF_WEEK
465,2021-06-09,ITA,GADM,ITA.13_1,Piemonte,-0.02164,0.11627,full_february,DAY_OF_WEEK
466,2021-06-10,ITA,GADM,ITA.13_1,Piemonte,-0.01185,0.11207,full_february,DAY_OF_WEEK
467,2021-06-11,ITA,GADM,ITA.13_1,Piemonte,-0.02195,0.10947,full_february,DAY_OF_WEEK
468,2021-06-12,ITA,GADM,ITA.13_1,Piemonte,-0.03074,0.13479,full_february,DAY_OF_WEEK
469,2021-06-13,ITA,GADM,ITA.13_1,Piemonte,-0.01963,0.17957,full_february,DAY_OF_WEEK
470,2021-06-14,ITA,GADM,ITA.13_1,Piemonte,-0.00993,0.12104,full_february,DAY_OF_WEEK
471,2021-06-15,ITA,GADM,ITA.13_1,Piemonte,0.00156,0.11749,full_february,DAY_OF_WEEK
472,2021-06-16,ITA,GADM,ITA.13_1,Piemonte,-0.0198,0.1183,full_february,DAY_OF_WEEK
473,2021-06-17,ITA,GADM,ITA.13_1,Piemonte,-0.03176,0.12059,full_february,DAY_OF_WEEK
474,2021-06-18,ITA,GADM,ITA.13_1,Piemonte,-0.03269,0.11506,full_february,DAY_OF_WEEK
475,2021-06-19,ITA,GADM,ITA.13_1,Piemonte,0.0028,0.13319,full_february,DAY_OF_WEEK
476,2021-06-20,ITA,GADM,ITA.13_1,Piemonte,-0.07084,0.19122,full_february,DAY_OF_WEEK
477,2021-06-21,ITA,GADM,ITA.13_1,Piemonte,-0.02169,0.12414,full_february,DAY_OF_WEEK
478,2021-06-22,ITA,GADM,ITA.13_1,Piemonte,-0.028,0.1274,full_february,DAY_OF_WEEK
479,2021-06-23,ITA,GADM,ITA.13_1,Piemonte,-0.02717,0.11896,full_february,DAY_OF_WEEK
480,2021-06-24,ITA,GADM,ITA.13_1,Piemonte,-0.05379,0.13152,full_february,DAY_OF_WEEK
481,2021-06-25,ITA,GADM,ITA.13_1,Piemonte,-0.02275,0.10995,full_february,DAY_OF_WEEK
482,2021-06-26,ITA,GADM,ITA.13_1,Piemonte,-0.00281,0.12827,full_february,DAY_OF_WEEK
483,2021-06-27,ITA,GADM,ITA.13_1,Piemonte,-0.0288,0.17681,full_february,DAY_OF_WEEK
484,2021-06-28,ITA,GADM,ITA.13_1,Piemonte,-0.00111,0.11906,full_february,DAY_OF_WEEK
485,2021-06-29,ITA,GADM,ITA.13_1,Piemonte,-0.01856,0.11891,full_february,DAY_OF_WEEK
486,2021-06-30,ITA,GADM,ITA.13_1,Piemonte,-0.01564,0.11567,full_february,DAY_OF_WEEK
487,2021-07-01,ITA,GADM,ITA.13_1,Piemonte,0.00494,0.11334,full_february,DAY_OF_WEEK
488,2021-07-02,ITA,GADM,ITA.13_1,Piemonte,-0.01546,0.11247,full_february,DAY_OF_WEEK
489,2021-07-03,ITA,GADM,ITA.13_1,Piemonte,-0.01511,0.13419,full_february,DAY_OF_WEEK
490,2021-07-04,ITA,GADM,ITA.13_1,Piemonte,-0.05598,0.18574,full_february,DAY_OF_WEEK
