sub_region_1,iso_3166_2_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/02/2020,1,0,23,4,0,-1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/02/2020,1,0,5,7,1,-1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/02/2020,-1,1,3,0,0,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/02/2020,2,0,22,3,0,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/02/2020,1,0,15,0,0,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/02/2020,2,1,23,4,0,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/02/2020,1,1,25,5,0,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/02/2020,-3,2,28,5,-3,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/02/2020,-8,15,17,3,1,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/02/2020,-6,23,31,-21,-21,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/02/2020,-10,3,3,-26,-21,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/02/2020,-14,-7,-12,-29,-19,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/02/2020,-9,-4,-2,-26,-18,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/02/2020,-8,-3,24,-22,-17,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/02/2020,-12,-1,-8,-18,-7,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/03/2020,-11,-2,3,-14,-3,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/03/2020,-15,-10,-38,-29,-15,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/03/2020,-2,1,21,-20,-14,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/03/2020,-4,1,25,-21,-13,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/03/2020,-14,-3,-23,-27,-15,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/03/2020,-13,0,4,-25,-15,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/03/2020,-15,2,26,-17,-8,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/03/2020,-34,5,-2,-25,-8,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/03/2020,-31,-2,-19,-42,-24,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/03/2020,-43,-7,-21,-51,-30,16
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/03/2020,-50,-14,-19,-56,-35,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/03/2020,-69,-23,-57,-66,-44,24
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/03/2020,-73,-26,-51,-69,-50,28
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/03/2020,-84,-44,-77,-75,-55,26
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/03/2020,-90,-61,-78,-80,-52,22
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/03/2020,-73,-35,-58,-73,-56,27
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/03/2020,-75,-38,-56,-73,-59,29
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/03/2020,-77,-42,-61,-75,-60,30
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/03/2020,-77,-41,-65,-76,-61,31
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/03/2020,-79,-37,-71,-76,-62,33
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/03/2020,-86,-51,-82,-79,-59,26
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/03/2020,-94,-82,-91,-86,-59,24
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/03/2020,-80,-45,-79,-81,-69,33
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/03/2020,-81,-46,-77,-80,-70,34
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/03/2020,-82,-49,-80,-81,-70,35
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/03/2020,-83,-49,-80,-82,-73,36
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/03/2020,-83,-45,-80,-81,-72,38
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/03/2020,-87,-54,-83,-80,-62,27
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/03/2020,-94,-82,-89,-85,-59,23
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/03/2020,-82,-47,-79,-80,-71,34
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,31/03/2020,-90,-42,-77,-79,-71,34
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/04/2020,-90,-40,-75,-78,-70,34
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/04/2020,-89,-39,-73,-78,-70,35
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/04/2020,-85,-36,-74,-78,-70,37
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/04/2020,-89,-49,-82,-78,-61,27
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/04/2020,-95,-80,-88,-85,-59,23
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/04/2020,-82,-38,-73,-77,-67,32
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/04/2020,-81,-36,-72,-77,-68,33
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/04/2020,-81,-36,-73,-77,-67,33
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/04/2020,-80,-31,-72,-77,-67,33
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/04/2020,-80,-25,-72,-76,-68,35
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/04/2020,-85,-42,-81,-76,-59,26
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/04/2020,-96,-90,-90,-86,-61,24
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/04/2020,-96,-95,-83,-90,-91,41
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/04/2020,-80,-37,-73,-76,-65,31
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/04/2020,-80,-37,-73,-76,-64,32
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/04/2020,-79,-35,-72,-75,-64,32
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/04/2020,-79,-33,-71,-75,-64,34
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/04/2020,-85,-51,-80,-76,-55,26
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/04/2020,-95,-81,-89,-85,-55,23
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/04/2020,-81,-53,-81,-80,-63,31
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/04/2020,-80,-48,-78,-78,-63,32
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/04/2020,-78,-43,-70,-74,-61,30
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/04/2020,-77,-39,-69,-74,-61,31
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/04/2020,-76,-29,-65,-72,-60,32
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/04/2020,-95,-95,-84,-84,-72,29
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/04/2020,-92,-65,-87,-81,-50,22
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/04/2020,-74,-38,-72,-74,-59,28
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/04/2020,-78,-44,-75,-76,-60,29
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/04/2020,-75,-36,-65,-71,-58,28
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/04/2020,-72,-26,-68,-71,-58,28
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/05/2020,-95,-94,-79,-88,-88,44
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/05/2020,-80,-40,-73,-71,-50,24
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/05/2020,-91,-69,-79,-77,-44,21
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/05/2020,-61,-28,-15,-58,-46,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/05/2020,-62,-29,-17,-58,-47,21
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/05/2020,-63,-30,-19,-58,-46,21
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/05/2020,-62,-29,-14,-58,-46,21
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/05/2020,-63,-26,-19,-58,-46,23
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/05/2020,-67,-34,-24,-52,-36,16
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/05/2020,-79,-59,-52,-62,-27,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/05/2020,-62,-36,-47,-62,-45,21
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/05/2020,-58,-27,-19,-55,-43,20
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/05/2020,-65,-36,-62,-65,-44,22
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/05/2020,-58,-25,-16,-55,-43,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/05/2020,-60,-25,-26,-57,-43,22
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/05/2020,-66,-33,-53,-57,-32,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/05/2020,-72,-54,-23,-53,-21,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/05/2020,-42,-22,16,-46,-38,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/05/2020,-45,-18,-1,-48,-39,16
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/05/2020,-43,-18,28,-46,-38,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/05/2020,-43,-15,19,-45,-38,16
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/05/2020,-46,-14,21,-45,-37,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/05/2020,-44,-20,-2,-36,-19,9
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/05/2020,-45,-36,30,-29,-7,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/05/2020,-34,-19,28,-43,-36,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/05/2020,-34,-15,28,-43,-35,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/05/2020,-34,-14,26,-43,-34,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/05/2020,-34,-14,25,-42,-35,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/05/2020,-36,-11,16,-42,-35,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/05/2020,-36,-16,25,-27,-14,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,31/05/2020,-40,-30,22,-27,-1,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/06/2020,-16,2,74,-35,-49,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/06/2020,-35,-41,129,-48,-75,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/06/2020,-34,-13,-7,-40,-33,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/06/2020,-35,-12,-36,-44,-35,14
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/06/2020,-26,-10,42,-34,-32,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/06/2020,-27,-15,29,-23,-12,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/06/2020,-39,-29,-29,-38,-4,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/06/2020,-32,-22,-25,-44,-33,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/06/2020,-29,-17,-19,-43,-33,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/06/2020,-23,-12,10,-38,-31,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/06/2020,-25,-14,-22,-43,-32,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/06/2020,-26,-12,-2,-40,-32,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/06/2020,-30,-17,-14,-32,-11,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/06/2020,-20,-24,59,-12,6,-1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/06/2020,-19,-16,34,-34,-30,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/06/2020,-21,-13,11,-37,-30,9
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/06/2020,-22,-13,-2,-38,-30,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/06/2020,-18,-11,17,-35,-30,9
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/06/2020,-16,-8,60,-29,-30,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/06/2020,-20,-13,55,-17,-7,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/06/2020,-22,-26,56,-12,6,-4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/06/2020,-17,-14,47,-32,-31,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/06/2020,-14,-9,57,-29,-30,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/06/2020,-13,-13,62,-37,-35,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/06/2020,-16,-9,37,-31,-29,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/06/2020,-19,-9,46,-29,-30,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/06/2020,-23,-16,25,-21,-9,1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/06/2020,-22,-24,44,-12,9,-4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/06/2020,-15,-12,45,-31,-29,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/06/2020,-12,-8,48,-30,-28,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/07/2020,-14,-8,18,-33,-27,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/07/2020,-14,-9,35,-29,-28,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/07/2020,-22,-13,10,-33,-29,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/07/2020,-18,-12,52,-16,-8,-2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/07/2020,-21,-23,49,-12,6,-6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/07/2020,-15,-12,45,-30,-30,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/07/2020,-11,-7,50,-29,-29,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/07/2020,-13,-10,50,-30,-27,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/07/2020,-13,-10,50,-28,-27,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/07/2020,-18,-11,37,-29,-29,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/07/2020,-20,-14,39,-18,-7,-1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/07/2020,-20,-21,41,-11,8,-5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/07/2020,-14,-11,44,-30,-29,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/07/2020,-12,-10,49,-30,-28,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/07/2020,-12,-10,32,-31,-26,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/07/2020,-10,-10,52,-28,-27,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/07/2020,-15,-11,52,-28,-28,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/07/2020,-17,-14,46,-16,-7,-2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/07/2020,-20,-23,47,-9,10,-6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/07/2020,-14,-14,46,-30,-30,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/07/2020,-12,-11,49,-30,-29,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/07/2020,-15,-13,28,-33,-27,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/07/2020,-12,-11,53,-28,-27,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/07/2020,-16,-12,41,-29,-28,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/07/2020,-18,-16,52,-15,-7,-3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/07/2020,-19,-23,42,-10,9,-6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/07/2020,-12,-12,50,-28,-30,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/07/2020,-12,-11,45,-30,-29,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/07/2020,-12,-11,47,-31,-29,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/07/2020,-12,-13,40,-30,-30,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,31/07/2020,-16,-14,50,-29,-31,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/08/2020,-23,-20,23,-22,-12,-3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/08/2020,-23,-21,9,-18,4,-4
