sub_region_1,iso_3166_2_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/08/2020,-14,-12,8,-34,-37,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/08/2020,-7,-8,63,-29,-36,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/08/2020,-9,-12,65,-32,-36,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/08/2020,-10,-12,63,-31,-37,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/08/2020,-18,-15,56,-33,-38,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/08/2020,-26,-23,36,-23,-17,-3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/08/2020,-27,-28,28,-18,2,-6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/08/2020,-17,-14,62,-37,-54,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/08/2020,-14,-12,81,-37,-54,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/08/2020,-19,-16,53,-40,-54,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/08/2020,-17,-10,51,-38,-55,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/08/2020,-22,0,73,-36,-58,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/08/2020,-53,-64,43,-33,-50,-4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/08/2020,-35,-30,-1,-24,-5,-4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/08/2020,-21,-11,38,-39,-59,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/08/2020,-19,-13,81,-38,-55,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/08/2020,-21,-16,75,-40,-55,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/08/2020,-22,-18,69,-39,-55,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/08/2020,-27,-19,59,-40,-54,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/08/2020,-32,-29,30,-28,-25,-2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/08/2020,-29,-27,16,-21,5,-5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/08/2020,-18,-13,35,-37,-44,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/08/2020,-16,-12,56,-36,-42,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/08/2020,-16,-14,50,-37,-40,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/08/2020,-16,-15,52,-34,-40,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/08/2020,-24,-17,10,-38,-40,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/08/2020,-26,-20,-18,-32,-20,2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/08/2020,-21,-23,9,-21,2,-2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,31/08/2020,-11,-10,37,-31,-34,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/09/2020,-9,-8,51,-29,-32,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/09/2020,-13,-10,22,-33,-31,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/09/2020,-10,-10,46,-28,-31,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/09/2020,-14,-13,52,-27,-31,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/09/2020,-16,-16,47,-17,-16,-3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/09/2020,-16,-19,31,-12,0,-4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/09/2020,-11,-9,20,-29,-32,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/09/2020,-8,-8,50,-25,-31,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/09/2020,-9,-9,47,-27,-28,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/09/2020,-8,-8,45,-24,-29,2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/09/2020,-12,-9,31,-25,-30,2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/09/2020,-11,-11,50,-11,-14,-4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/09/2020,-13,-15,45,-7,0,-6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/09/2020,-6,-6,47,-21,-28,2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/09/2020,-6,-4,51,-19,-26,1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/09/2020,-8,-6,45,-19,-25,2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/09/2020,-7,-7,47,-18,-26,1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/09/2020,-10,-9,55,-15,-26,1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/09/2020,-12,-11,31,-11,-12,-2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/09/2020,-11,-14,19,-7,2,-2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/09/2020,-9,-8,27,-19,-28,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/09/2020,-12,-8,1,-23,-27,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/09/2020,-10,-2,28,-19,-23,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/09/2020,-13,-5,8,-19,-24,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/09/2020,-14,-6,11,-18,-24,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/09/2020,-12,-8,22,-10,-10,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/09/2020,-13,-15,26,-5,0,0
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/09/2020,-11,-5,26,-17,-22,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/09/2020,-9,-1,33,-16,-22,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/09/2020,-9,-2,28,-17,-22,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/10/2020,-10,1,14,-16,-19,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/10/2020,-24,-13,-33,-23,-22,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/10/2020,-13,-5,13,-8,-13,1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/10/2020,-19,-16,-5,-12,-5,2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/10/2020,-13,-4,5,-16,-21,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/10/2020,-11,-1,15,-15,-21,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/10/2020,-11,-2,21,-17,-18,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/10/2020,-11,-2,26,-16,-18,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/10/2020,-13,-2,23,-14,-19,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/10/2020,-14,-7,19,-10,-9,1
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/10/2020,-17,-14,15,-9,-4,2
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/10/2020,-14,-5,18,-18,-19,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/10/2020,-12,-2,21,-18,-19,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/10/2020,-14,-2,4,-21,-17,5
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/10/2020,-19,-6,-27,-25,-19,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/10/2020,-16,0,14,-17,-18,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/10/2020,-17,-5,19,-13,-10,3
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/10/2020,-21,-16,8,-16,-7,4
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/10/2020,-19,-6,-2,-23,-19,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/10/2020,-18,-3,0,-23,-19,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/10/2020,-18,-3,-6,-25,-18,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/10/2020,-18,-2,-8,-24,-19,7
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/10/2020,-21,-2,-14,-28,-21,9
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/10/2020,-26,-8,17,-21,-12,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/10/2020,-38,-26,-10,-31,-10,6
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/10/2020,-27,-11,-30,-34,-24,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/10/2020,-21,0,14,-29,-25,9
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/10/2020,-22,-2,7,-32,-24,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/10/2020,-24,-2,2,-32,-25,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/10/2020,-27,0,11,-30,-26,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,31/10/2020,-33,-4,11,-27,-19,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/11/2020,-45,-29,-6,-35,-18,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/11/2020,-23,-6,-2,-37,-28,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/11/2020,-25,-4,-7,-37,-28,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/11/2020,-17,7,-13,-36,-27,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/11/2020,-18,11,4,-35,-28,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/11/2020,-61,-23,-41,-56,-36,21
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/11/2020,-68,-29,-49,-62,-34,20
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/11/2020,-79,-54,-50,-67,-38,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/11/2020,-54,-21,-25,-53,-35,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/11/2020,-52,-16,-24,-52,-36,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/11/2020,-52,-16,-28,-53,-35,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/11/2020,-53,-16,-37,-54,-36,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/11/2020,-54,-13,-34,-54,-36,21
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/11/2020,-62,-23,-41,-58,-32,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/11/2020,-77,-50,-56,-66,-38,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/11/2020,-50,-18,-25,-52,-35,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/11/2020,-49,-15,-22,-51,-35,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/11/2020,-50,-16,-23,-52,-34,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/11/2020,-49,-14,-23,-50,-34,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/11/2020,-51,-12,-22,-51,-34,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/11/2020,-58,-20,-43,-57,-30,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/11/2020,-72,-44,-41,-62,-35,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/11/2020,-47,-18,-26,-51,-33,16
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/11/2020,-46,-14,-22,-50,-33,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/11/2020,-47,-14,-25,-51,-32,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/11/2020,-47,-13,-25,-50,-32,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/11/2020,-48,-10,-28,-50,-32,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/11/2020,-56,-18,-53,-56,-27,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/11/2020,-62,-35,-34,-52,-28,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/11/2020,-38,-13,-30,-46,-30,14
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/12/2020,-38,-7,-31,-46,-30,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/12/2020,-43,-15,-47,-50,-30,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/12/2020,-38,-3,-32,-45,-28,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/12/2020,-50,-20,-46,-49,-32,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/12/2020,-50,-12,-54,-49,-25,16
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/12/2020,-59,-28,-41,-50,-24,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/12/2020,-30,5,-27,-48,-50,19
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/12/2020,-58,-39,-33,-67,-79,32
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/12/2020,-33,-1,-32,-44,-26,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/12/2020,-33,0,-24,-41,-26,14
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/12/2020,-38,-2,-30,-43,-26,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/12/2020,-43,-6,-26,-41,-17,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/12/2020,-32,-15,3,-26,-10,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/12/2020,-18,-4,-16,-38,-25,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/12/2020,-17,2,-14,-36,-26,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/12/2020,-18,3,-17,-36,-24,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/12/2020,-17,6,-8,-33,-24,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/12/2020,-20,6,-8,-31,-24,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/12/2020,-27,0,-12,-25,-15,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/12/2020,-37,-13,-37,-32,-7,8
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/12/2020,-8,10,-16,-36,-25,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/12/2020,-7,22,-1,-33,-26,9
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/12/2020,0,42,-2,-32,-31,9
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,24/12/2020,-46,16,-35,-60,-63,24
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,25/12/2020,-89,-89,-61,-83,-86,34
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,26/12/2020,-84,-78,-42,-72,-65,22
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,27/12/2020,-71,-32,-58,-63,-26,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,28/12/2020,-33,-3,-21,-50,-50,20
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,29/12/2020,-27,13,-13,-46,-47,17
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,30/12/2020,-21,36,-7,-43,-46,16
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,31/12/2020,-48,12,-31,-61,-64,24
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,01/01/2021,-90,-92,-65,-84,-87,34
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,02/01/2021,-73,-44,-73,-71,-50,23
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,03/01/2021,-74,-45,-66,-65,-26,16
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,04/01/2021,-28,7,-39,-49,-47,18
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,05/01/2021,-47,3,-46,-58,-51,21
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,06/01/2021,-73,-55,-36,-73,-80,32
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,07/01/2021,-25,-1,-24,-44,-29,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,08/01/2021,-27,-2,-9,-41,-28,14
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,09/01/2021,-51,-14,-39,-49,-23,15
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,10/01/2021,-64,-38,-41,-54,-19,13
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,11/01/2021,-25,-8,-22,-42,-24,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,12/01/2021,-26,-6,-20,-41,-25,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,13/01/2021,-27,-7,-18,-42,-24,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,14/01/2021,-30,-10,-19,-43,-27,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,15/01/2021,-33,-11,-26,-42,-28,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,16/01/2021,-40,-15,-22,-41,-22,9
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,17/01/2021,-67,-40,-45,-57,-24,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,18/01/2021,-41,-17,-28,-42,-28,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,19/01/2021,-40,-13,-23,-42,-28,10
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,20/01/2021,-41,-13,-30,-43,-26,11
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,21/01/2021,-43,-13,-36,-43,-27,12
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,22/01/2021,-47,-17,-44,-44,-28,14
Piedmont,IT-21,ChIJZ7GdATt0h0cR_zsS8u24x7w,23/01/2021,-49,-12,-26,-43,-21,11
